Elec Peak Const,Most Probable Value Elec (ns),Sigma Elec (Multiplier),Gamma Peak Const,Most Probable Value Gamm (ns),Sigma Gamma (Multiplier),Corrected Height Electron,Corrected Height Gamma,
1753.7,20.2624,18.5243,113.318,5662.08,23.1828,313.657,20.2674,
1712,20.5338,18.602,79.4286,857.255,21.1892,306.198,14.2061,
1734.87,16.6239,20.0095,154.787,463.831,6.32377,310.288,27.6843,
1700.08,18.9463,19.2283,120.94,3208.49,23.3293,304.067,21.6307,
1752.39,19.2923,18.3016,195.568,7939.2,6.48462,313.422,34.9781,
1445.77,18.6491,19.3886,-740746,2345.22,-471.108,258.583,-0,
1712.09,19.4608,18.3295,109.28,7070.83,22.7051,306.214,19.5451,
1739.56,19.198,18.6992,104.481,8514.28,22.7514,311.127,18.6869,
1769.6,15.6725,21.323,196.606,357.607,-38.735,316.501,0,
1686.41,21.5657,19.2015,213.448,157.393,11.7465,301.621,38.1761,
1744.82,21.6883,18.7275,126.003,2173.26,22.5459,312.069,22.5361,
1745.01,20.2339,19.7187,136.546,487.733,7.75919,312.103,24.4219,
1716.63,19.8414,18.8407,115.288,8838.5,21.4504,307.026,20.6198,
1720.08,19.7896,19.2872,159.236,223.193,10.2804,307.643,28.4801,
1699.18,20.5546,19.2661,56.8092,11760.9,32.4078,303.906,10.1606,
1809.58,17.6378,18.8562,113.225,16709.9,22.2264,323.651,20.2509,
1735.05,18.0178,19.227,201.381,2714.56,6.43805,310.321,36.0179,
1719.73,18.1844,19.7153,130.171,492.892,9.31806,307.581,23.2816,
-1.82285e+06,-698.74,-48.2508,12.0956,2367.18,68.9341,-0,2.16335,
1692.92,21.4633,18.868,96.1364,5755.43,22.1108,302.786,17.1944,
1753.21,19.4842,18.6985,159.579,9138.94,8.96999,313.569,28.5414,
1723.49,19.8373,18.6802,146.741,6890.22,9.33631,308.254,26.2452,
1060.88,14.7405,20.1762,114.26,5333.6,23.8424,189.743,20.4359,
72624.9,-225.548,14.5605,-387.318,197.551,110.551,12989.3,-69.2734,
1735.24,19.451,19.0102,109.778,1714.18,22.8708,310.356,19.6342,
1698.52,18.6963,18.5325,142.857,3263.17,19.7757,303.788,25.5506,
1691.63,19.7281,18.9851,121.855,6727.79,18.8987,302.555,21.7943,
1767.15,18.5901,18.9647,157.859,512.273,7.32153,316.063,28.2338,
1772.98,6.57641,5.0596,1094.8,47.4933,20.182,317.106,195.81,
1715.26,18.5986,18.8156,104.773,2458.38,24.49,306.782,18.7392,
1764.57,19.6554,19.403,96.3957,457.334,12.0547,315.6,17.2408,
1725.81,19.4859,19.2208,103.206,8821.69,24.0591,308.669,18.4588,
1805.01,19.2131,17.9752,101.377,9965.03,21.3034,322.834,18.1317,
1745.52,13.9328,22.4094,-524309,288.395,-60.9803,312.193,-0,
1738.94,18.5878,18.8864,109.666,2994.85,23.5514,311.016,19.6141,
815.494,57.0143,20.5852,2147.19,0,9.91599,145.854,384.034,
1728.56,20.3948,19.2078,128.093,2190.28,21.8778,309.16,22.9099,
1753.66,16.494,19.1786,111.4,5590.17,20.437,313.649,19.9243,
1731.09,20.1763,18.9532,121.485,14548.4,20.0138,309.612,21.7281,
1710.94,17.4692,19.6565,196.211,5606.74,4.85249,306.008,35.0931,
1747.56,20.6578,18.4722,157.224,4142.48,9.14168,312.558,28.1201,
1770.49,19.2142,18.4025,106.049,2181.92,22.9476,316.66,18.9673,
1688.55,20.3265,19.0234,100.408,1128.97,23.8958,302.005,17.9583,
1729.61,19.4815,18.7999,106.339,1259.74,21.4048,309.348,19.0192,
1760.16,19.9471,18.537,126.78,3319.22,20.6887,314.811,22.6751,
1725.37,21.2925,18.9495,100.679,7142.84,24.8922,308.589,18.0068,
1709.94,21.6722,19.0835,186.898,7841.01,6.55888,305.83,33.4274,
1759.22,19.25,18.7107,133.572,4230.23,21.5895,314.644,23.8899,
1806.53,18.7665,18.7383,71.8477,1663.59,28.8638,323.105,12.8503,
800,0,1,400,0,1,143.083,71.5417,
800,0,1,400,0,1,143.083,71.5417,
1765.87,18.2738,19.2091,128.005,1947.57,19.0954,315.834,22.8943,
1761.85,18.4777,19.1164,114.706,3877.52,24.0765,315.114,20.5157,
1766.99,18.9939,18.7483,135.485,8813.69,20.1884,316.034,24.232,
1719.74,21.8862,18.6641,115.977,914.517,20.5014,307.582,20.7429,
1877.73,8.26164,5.76406,966.512,52.5624,19.8785,335.84,172.865,
1673.65,18.6517,19.9325,124.682,6675.14,22.8802,299.339,22.2999,
1753.22,19.5769,19.0691,113.715,21847.7,18.7925,313.57,20.3383,
1716.84,18.8387,19.0847,164.011,2323.48,9.02478,307.063,29.3341,
1758.17,19.4715,18.9899,112.864,3607.96,24.7165,314.455,20.1861,
1752.64,20.3291,18.6852,3215.87,2429.32,-178.986,313.468,0,
1730.37,20.8507,18.4926,102.746,3832.97,25.3818,309.483,18.3765,
1846.92,16.5679,19.0723,387.834,6237.95,-0.888266,330.33,0,
1726.39,20.3689,18.9205,102.845,1022.93,23.1473,308.771,18.3943,
1694.93,19.265,19.1694,98.7341,7723.44,22.9835,303.146,17.659,
1731.6,19.6655,18.5628,117.6,3665.04,21.7967,309.704,21.0332,
1776.86,18.0622,18.9222,127.09,6595.99,19.9697,317.799,22.7306,
1438.07,19.7457,18.7715,189.272,2269.73,7.14984,257.205,33.8521,
1781.08,18.2861,18.7307,157.102,1872.49,15.3742,318.554,28.0983,
1729.73,19.6312,18.9455,118.645,2718.19,20.4325,309.369,21.2201,
1786.59,18.3505,18.8609,-790603,7227.2,-187.262,319.539,-0,
1766.77,18.008,19.0067,126.314,3191.93,21.3794,315.993,22.5917,
1746.65,21.7867,18.5433,122.755,557.826,12.0202,312.395,21.9553,
-1.29777e+06,-0.887186,-1.81505,896.875,62.5083,25.3036,-0,160.41,
-434188,-1.48798,-4.3724,13.4298,162.917,171.462,-0,2.40198,
1708.76,21.2799,18.7146,106.424,812.634,20.1566,305.619,19.0343,
1730.87,20.1293,19.3834,105.158,4328.75,24.1401,309.573,18.8079,
1689.44,20.4031,19.4438,133.273,687.605,10.6727,302.163,23.8365,
1799.71,16.7624,20.2581,148.937,447.227,8.45124,321.885,26.6379,
1834.1,12.7015,11.7137,483.625,77.5306,19.3577,328.037,86.4983,
1743.27,19.2051,18.7968,165.655,17234.8,8.07118,311.792,29.6282,
1653.55,22.3044,19.3232,94.7689,6459.79,30.9143,295.745,16.9498,
1735.39,19.7933,19.3864,89.8345,5374.72,27.5624,310.382,16.0673,
1810.81,18.3137,18.6749,95.2843,697.394,19.9561,323.87,17.042,
140.557,-1.31196,-7.30263,12.7498,147.897,160.074,0,2.28035,
1764.01,19.9099,19.0347,75.9718,1347.29,24.0246,315.501,13.5879,
1775.38,19.2037,18.5696,93.268,14316.9,27.0875,317.534,16.6814,
800,0,1,400,0,1,143.083,71.5417,
1682.94,20.3146,18.8987,134.089,2338.6,19.9944,301.001,23.9824,
1731.39,19.6633,19.2086,87.9372,4315.61,29.607,309.667,15.7279,
800,0,1,400,0,1,143.083,71.5417,
1740.75,19.0621,19.1741,117.157,5944.62,24.0572,311.34,20.9541,
1912.68,7.44817,5.91264,952.423,52.5175,20.6444,342.09,170.345,
1759.62,18.9647,19.3136,104.706,6198.06,21.5789,314.715,18.7271,
1690.13,21.5332,18.5936,113.468,6770.15,21.9935,302.288,20.2942,
1662.99,20.9242,19.2726,122.012,12975,24.1209,297.433,21.8223,
1719.33,19.336,18.7052,129.006,809.146,20.041,307.51,23.0733,
730.669,53.3262,21.6876,1969.82,0,9.87294,130.683,352.31,
1652.48,22.4697,18.781,120.597,4053.36,23.2673,295.553,21.5694,
1734.78,18.7218,18.7094,135.667,13824.4,19.1969,310.273,24.2646,
1758.13,19.1285,19.0282,95.0257,5610.38,27.4392,314.448,16.9957,
1701.09,20.0291,19.6453,131.021,10713.8,20.296,304.248,23.4336,
1735.76,19.2292,18.8952,130.357,15619.7,20.4724,310.447,23.3149,
1782.13,18.57,18.5076,120.923,3855.03,22.3683,318.742,21.6276,
566.516,16.9496,18.931,100.02,137.644,2.6446,101.324,17.889,
1736.71,19.0788,18.7963,115.069,9410.27,21.0277,310.617,20.5806,
788.178,20.63,19.9525,144.864,688.609,8.78109,140.969,25.9096,
1718.29,19.7635,18.9119,97.0793,3157.09,27.9471,307.323,17.363,
1715.03,19.8862,20.5435,149.899,273.091,8.30644,306.74,26.81,
1741.36,18.8347,19.3037,158.949,12200.2,9.05374,311.45,28.4287,
1739.65,19.1057,18.9327,75.0385,4041.81,32.6516,311.145,13.4209,
1765.48,17.2359,14.3143,326.704,97.5044,16.1429,315.763,58.4324,
214.758,11.903,20.677,126.96,7683.82,20.1006,38.4103,22.7073,
1742.33,18.5583,18.9958,146.251,1732.13,8.88555,311.623,26.1575,
1731.72,20.12,18.7741,120.469,3628.09,22.6143,309.726,21.5463,
734.117,18.1218,20.6687,-709.686,5889.72,-26.1841,131.3,-0,
1753.1,19.8839,18.7978,105.216,12976.7,26.2937,313.55,18.8183,
1706.53,21.4318,18.5637,111.739,1692.53,25.5645,305.219,19.985,
1737.96,20.0207,18.6061,112.35,2303.34,20.529,310.842,20.0942,
1721.85,20.7194,19.0243,124.752,7310.78,20.8927,307.96,22.3123,
1810.95,17.4534,18.558,101.124,3870.37,25.1873,323.897,18.0864,
1715.72,20.0054,18.39,136.891,5608.11,18.4632,306.864,24.4835,
1706.85,21.7447,18.3747,118.533,1498.26,20.5603,305.276,21.2001,
1791.2,18.6165,18.811,-739073,3339.19,-843.994,320.364,-0,
1681.58,22.1116,18.9173,116.127,3938.27,22.1345,300.758,20.7697,
1773.27,19.1972,18.593,159.434,5701.91,6.66148,317.157,28.5154,
1712.83,20.2965,18.8759,116.177,6024.12,22.2987,306.348,20.7787,
1748.08,18.6848,18.3464,121.28,8797.51,20.6298,312.652,21.6914,
1691.41,19.3744,19.1339,91.2948,15443.6,27.5274,302.516,16.3285,
1691.73,18.6072,18.9093,106.98,1243.11,22.1118,302.572,19.1338,
1786.58,18.7673,18.7385,76.5386,6995.73,31.6125,319.537,13.6892,
1812.72,14.051,20.8224,133.339,267.826,7.59532,324.213,23.8482,
1742.51,19.1509,19.7445,151.209,387.272,7.13577,311.655,27.0444,
1352.8,17.7253,18.2348,107.965,3317.48,24.8563,241.953,19.31,
1713.76,20.2036,19.4523,119.573,7584.14,22.4814,306.513,21.3861,
1780.38,18.5732,18.4163,155.448,607.399,10.8553,318.429,27.8025,
1901.26,18.8723,17.7102,114.594,3953.21,21.9195,340.048,20.4956,
1768.27,19.1277,19.2488,116.422,2980.28,20.4695,316.263,20.8225,
1732.24,19.4343,18.7617,108.062,20997.1,22.8482,309.819,19.3274,
1508.31,23.0893,19.9023,435.872,5000.15,-28.0352,269.768,0,
1757.66,19.8263,18.6393,107.639,7965.04,23.3574,314.365,19.2516,
1747.74,21.1402,18.2948,117.075,1886.93,20.7219,312.591,20.9394,
1739.39,18.783,18.9785,201.994,7543.95,4.5171,311.097,36.1275,
1811.03,17.8686,18.377,203.097,167.911,12.092,323.91,36.3248,
1695.03,20.5497,19.4837,105.854,3562.91,24.4894,303.163,18.9324,
800,0,1,400,0,1,143.083,71.5417,
1736.3,18.7224,18.8262,90.6753,5242.12,28.3771,310.545,16.2177,
1774.82,21.1906,17.9773,103.994,4870.99,23.1875,317.434,18.5998,
1723.07,20.1896,19.0871,109.336,1864.34,22.828,308.179,19.5552,
1721.38,19.6672,18.8471,126.043,4885.69,23.0192,307.875,22.5434,
1752.6,20.3004,18.5451,6411.72,4225.58,-5.61132,313.46,0,
366.28,-1.34052,19.5141,115.177,27644.6,22.4421,65.5108,20.6,
1717.6,18.8178,20.3864,146.59,372.222,6.98608,307.2,26.2183,
1644.36,19.8459,20.3346,117.718,437.931,8.74373,294.1,21.0543,
1829.34,17.6763,18.9026,127.648,5959.51,19.3085,327.185,22.8304,
1772.39,19.4571,19.366,-730613,2949.82,-534.258,316.999,-0,
800,0,1,400,0,1,143.083,71.5417,
583.337,16.6119,19.6919,89.0792,4233.46,26.0059,104.332,15.9322,
1699.71,19.5791,19.1208,100.845,3587.05,26.3586,304.001,18.0366,
1735.17,18.8344,18.6549,172.039,738.649,6.91501,310.342,30.7699,
1711.15,19.0421,18.7186,88.1468,13873.2,29.4391,306.046,15.7654,
1728.58,19.3361,19.8214,134.327,223.126,9.87027,309.164,24.0249,
1731,19.4994,18.8904,94.7305,1339.61,27.3603,309.597,16.9429,
1688.78,20.8635,19.2995,109.354,6159.02,20.0232,302.045,19.5584,
1700.73,18.3672,19.3456,114.045,12292.8,23.7894,304.182,20.3975,
1696.75,18.335,19.6396,109.17,4777.75,20.6527,303.47,19.5255,
1796.46,13.7991,21.8449,863.061,318.187,-32.2013,321.304,0,
1697.02,20.5241,18.8317,110.929,3870.26,25.6947,303.518,19.8402,
1720.6,17.9236,19.6261,151.346,423.725,7.42307,307.736,27.0689,
1797.89,18.6096,18.929,117.755,1853.25,19.9004,321.559,21.061,
1704.02,22.031,19.0041,149.85,828.694,8.66014,304.771,26.8014,
1730.52,22.1387,18.2595,6972.64,964.505,-36.4443,309.51,0,
1684.16,19.768,19.3767,127.377,1403.03,19.7223,301.22,22.7818,
1756.87,19.6682,19.6704,133.922,448.564,6.06423,314.224,23.9525,
714.227,16.2294,19.3094,115.037,2345.2,23.2042,127.742,20.5748,
1732.58,19.862,18.57,127.994,12375.4,20.5133,309.878,22.8922,
1711.9,19.2229,18.892,167.328,2964.59,7.32054,306.18,29.9273,
1711.65,17.4727,19.8267,105.498,2529.26,25.9155,306.135,18.8688,
640.403,4.36865,21.3311,178.883,152.968,9.90675,114.539,31.9939,
1695.47,20.8042,18.9315,112.411,4166.97,23.9312,303.241,20.1051,
1682.02,22.7941,18.7365,123.692,7609.94,20.9413,300.836,22.1228,
1744.06,19.5874,19.4871,96.5907,6578.44,25.987,311.932,17.2757,
1696.21,20.6402,19.2186,678.766,92.5476,-36.4234,303.374,0,
1694.62,22.7774,18.8662,107.158,2388.46,21.2155,303.091,19.1657,
1716.83,21.8323,18.9729,84.7238,4253.18,30.1257,307.062,15.1532,
1740.85,20.8773,19.7103,87.584,23225.1,30.7848,311.358,15.6648,
1771.55,21.7096,18.4247,34.139,1562.81,41.5248,316.849,6.1059,
1699.87,21.8348,19.0543,99.3664,13763.4,23.1072,304.029,17.7721,
1736.06,19.6922,18.8665,319.522,2432.44,-48.3791,310.502,0,
1701.77,20.7138,18.9017,121.367,3592.74,20.1893,304.368,21.707,
1719.19,21.6334,18.8118,178.489,2903.47,7.91821,307.485,31.9235,
1729.43,20.7018,18.7208,115.763,1927.98,21.3822,309.316,20.7048,
1735.51,20.513,18.5769,105.852,2594.84,26.1634,310.404,18.9321,
1703.73,20.7896,18.9952,104.453,2802.6,21.9461,304.72,18.6818,
1712.64,21.1924,19.0443,128.43,862.7,14.5293,306.313,22.9702,
1776.21,18.3582,19.0233,124.918,1834.53,21.6997,317.683,22.342,
1226.12,18.0418,19.6241,147.034,1630.18,11.2218,219.296,26.2976,
1748.02,19.0465,18.4999,105.957,8447.92,25.2514,312.64,18.9508,
1683.42,19.6457,19.7807,104.717,8624.33,25.4695,301.087,18.7292,
1617.69,21.0669,19.6516,134.537,8080.43,14.7035,289.331,24.0625,
1831.52,8.33125,5.44806,1023.17,52.5128,19.3833,327.575,182.999,
1710.82,20.7464,19.0608,109.637,3453.14,23.1797,305.987,19.6091,
1708.52,20.1321,18.6168,100.075,7882.43,25.9141,305.575,17.8988,
1783.41,20.7248,17.9173,117.173,5955.5,18.548,318.971,20.957,
-127801,0.518183,-0.784685,829.373,72.5098,27.9347,-0,148.337,
1731.26,18.1529,19.1597,76.9487,1124.68,26.8823,309.643,13.7626,
-1.25746e+06,-8.48799,-0.0430522,989.587,57.5008,23.5812,-0,176.992,
1788.17,18.8615,18.6669,188.499,7713.5,7.18106,319.821,33.7138,
1757.72,19.861,18.9727,111.714,8817.28,21.2855,314.375,19.9805,
1649.93,21.8123,19.148,157.879,11759.6,9.92936,295.098,28.2373,
1785.61,19.6056,18.6038,116.561,15077.9,22.4687,319.363,20.8474,
1719.2,19.5459,19.118,201.978,7590.85,6.46832,307.487,36.1246,
1703.55,18.5915,18.7173,113.546,3307.41,23.6014,304.687,20.3083,
-228.749,37.1132,78.0223,1555.98,0,31.9386,-40.9126,278.293,
1731.77,20.8284,19.3785,36359.8,6590.23,-9.89997,309.734,0,
1262.41,19.9955,18.4698,108.433,9087.08,26.3003,225.788,19.3937,
1749.56,19.2997,18.816,137.563,478.883,10.1697,312.915,24.6038,
1746.89,19.7922,18.4633,201.393,157.658,13.7975,312.439,36.02,
1697.59,19.4034,19.3204,112.001,5539.36,23.3533,303.621,20.0318,
1783.09,18.2935,18.6381,69.9559,11615.2,30.8026,318.912,12.5119,
1733.06,22.1903,18.8406,105.677,5271.69,26.3394,309.965,18.9008,
1665.87,20.6109,19.2323,109.473,2600.47,23.518,297.947,19.5797,
1700.36,20.577,19.1938,85.2656,5930.25,32.701,304.117,15.2501,
1713.36,20.459,19.3293,115.085,9809.91,23.5255,306.441,20.5834,
1734.32,18.5882,19.104,107.519,5458.08,21.6248,310.189,19.2302,
1763.72,19.6542,19.0698,105.523,10591.8,28.2689,315.449,18.8733,
1780.54,18.332,18.7391,101.426,3381.97,25.77,318.456,18.1405,
1663.51,21.3723,19.2304,116.939,4204.38,21.5501,297.526,20.915,
1727.53,19.4924,18.9721,113.841,3608.93,24.0701,308.976,20.3609,
1763,11.629,21.622,-557418,347.695,-276.426,315.32,-0,
1715.1,18.9619,18.5408,93.2395,12980,25.3866,306.753,16.6763,
800,0,1,400,0,1,143.083,71.5417,
1731.51,19.0316,19,115.258,4478.82,22.6227,309.687,20.6143,
1676.72,20.7317,19.2797,113.324,2153.48,22.8887,299.889,20.2685,
1685.58,17.4199,20.0568,165.018,403.475,6.751,301.474,29.5141,
1743.16,20.0752,18.8085,75.1378,1514.99,24.3115,311.772,13.4387,
1714.74,20.4885,18.902,121.256,2773,22.4517,306.689,21.6871,
1786.99,20.4003,18.9524,129.478,3132.86,19.9533,319.611,23.1577,
1765.64,16.6496,18.1394,132.562,127.764,30.1097,315.792,23.7093,
1708.52,18.7952,18.803,131.231,1859.17,20.5225,305.577,23.4713,
1692.13,19.3998,19.5193,135.29,542.092,10.3408,302.645,24.1971,
1733.08,18.5302,18.7005,116.606,5978.77,22.3364,309.968,20.8555,
1761.95,19.0551,18.7794,114.407,2782.18,23.8165,315.132,20.4622,
1753.13,19.7645,18.3946,94.0102,36827,26.1791,313.554,16.8141,
1731.31,20.5173,18.7897,205.147,3413.94,6.49648,309.653,36.6915,
1775.38,18.4067,20.0227,-634914,418.144,-10.6022,317.534,-0,
1750.17,18.2392,18.8973,439.072,13989.6,-69.7204,313.025,0,
1652.73,20.2083,19.5884,123.753,2654.66,20.4607,295.598,22.1338,
1715.76,20.4752,18.6834,-206.781,3748.59,-8.97487,306.871,-0,
1781.18,21.3074,18.1648,119.838,4583.83,19.2473,318.571,21.4335,
1718.25,20.3167,18.8653,91.6904,6305.79,26.8773,307.315,16.3992,
1759.38,22.2653,18.7848,67.4188,207.44,4.78393,314.673,12.0581,
1721.71,20.4851,18.537,105.838,2891.99,25.4458,307.936,18.9297,
1731.24,18.956,19.2317,114.304,7212.1,22.2418,309.64,20.4438,
1782.81,19.1682,19.0715,117.913,4128.71,21.7324,318.864,21.0892,
1793.92,18.4577,18.2176,116.604,4309.45,22.0424,320.85,20.8551,
1768.5,19.1543,18.7438,113.05,7435.37,22.0869,316.303,20.2194,
1717.1,21.6515,19.2244,124.665,2113.54,22.601,307.11,22.2968,
1732.59,19.965,18.926,204.328,7388.48,6.96194,309.881,36.5449,
1748.98,19.9509,18.4468,119.369,2878.63,21.5037,312.813,21.3496,
1758.65,19.9646,18.7448,138.969,902.59,17.2473,314.542,24.8553,
1771.36,20.421,18.0345,111.163,2642.84,22.1637,316.815,19.8819,
689.376,15.3943,20.6094,100.484,9852.84,25.4781,123.298,17.9719,
1709.93,16.8775,19.5618,100.944,4248.96,24.0699,305.828,18.0542,
1705.47,20.2903,18.9804,142.263,698.889,11.7171,305.03,25.4443,
1689.54,20.3417,19.6601,99.9945,5798.14,19.0152,302.181,17.8844,
1711.48,19.1951,19.4646,123.676,1008.61,17.9579,306.106,22.1199,
1747.38,17.338,20.2461,157.355,507.221,9.08751,312.525,28.1437,
1231.85,16.9513,21.0636,191.255,377.894,5.82204,220.321,34.2067,
1705.22,18.4211,19.4321,168.882,889.401,7.50652,304.985,30.2052,
1761.22,19.7599,18.6527,110.807,3374.73,23.8796,315.002,19.8184,
1747.31,18.1628,19.0221,122.006,953.787,18.6769,312.514,21.8212,
1703.81,19.2279,19.0257,166.361,4143.74,8.9527,304.733,29.7543,
1711.13,20.6136,19.0668,83.3688,597.834,18.7685,306.043,14.9109,
1706.76,21.9166,19.0579,110.431,3060.58,23.6644,305.261,19.751,
1776.35,19.762,18.3619,116.18,18571.7,24.266,317.708,20.7793,
