Elec Peak Const,Most Probable Value Elec (ns),Sigma Elec (Multiplier),Gamma Peak Const,Most Probable Value Gamm (ns),Sigma Gamma (Multiplier),Corrected Height Electron,Corrected Height Gamma,
3870.26,20.8648,17.0416,174.361,7787.75,6.5998,692.213,31.1852,
3967.26,20.5571,17.65,153.404,1625.05,8.03923,709.562,27.4369,
3126.72,20.0789,17.6654,91.9941,2704.98,26.6515,559.226,16.4535,
4021.97,21.1484,17.686,98.5647,8674.25,25.7488,719.347,17.6287,
4015.35,21.1975,18.0926,216.684,4235.26,4.47065,718.161,38.7548,
2432.45,20.4652,18.006,93.5923,1527.67,21.7313,435.055,16.7394,
1366.26,19.7668,19.56,81.2092,3600.77,31.2892,244.361,14.5246,
4089.79,21.0223,17.492,118.434,3343.05,20.7318,731.477,21.1824,
3958.61,21.8051,17.8656,133.442,799.43,13.0122,708.014,23.8667,
4006.9,20.5417,17.8908,99.8738,14810.2,22.7634,716.651,17.8628,
3281.79,21.9377,17.7107,107.852,5940.22,22.0694,586.961,19.2898,
3964.59,21.0629,17.62,109.531,5834.99,24.5077,709.084,19.5901,
3881.47,21.3909,17.9955,154.162,799.017,7.88913,694.217,27.5725,
2974.6,20.2208,18.3665,106.844,1594.27,20.1913,532.02,19.1096,
4027.25,20.5755,17.1775,115.317,3484.39,21.2458,720.29,20.6248,
4281.22,15.8583,12.8675,893.079,92.526,18.0383,765.713,159.731,
346.842,61.0005,21.7362,1011.26,2.50948,10.5516,62.0341,180.868,
4054.72,21.473,17.8197,105.309,2147.93,23.8033,725.204,18.835,
4041.19,21.0792,17.2947,122.816,1349.13,15.6973,722.784,21.9662,
3916.06,21.5239,17.9801,187.385,1024.35,6.23236,700.403,33.5146,
3709.41,19.8918,17.7366,120.8,1847.71,15.3712,663.443,21.6055,
3993.31,21.4174,18.0833,108.354,13386.7,24.2663,714.22,19.3796,
4017.59,21.3078,17.8276,112.462,5184.33,20.9607,718.564,20.1143,
3978.06,20.2638,17.8177,130.95,7337.47,17.5507,711.493,23.4209,
800,2.23181,13.1371,400,2252.05,1,143.083,71.5417,
3942.61,19.0862,19.6436,88.2397,422.166,6.07745,705.153,15.782,
3941.4,20.7096,17.3441,126.412,3709.95,19.5309,704.936,22.6092,
4058.04,19.8793,17.5812,109.119,5852.89,23.0374,725.797,19.5164,
800,0,1,400,0,1,143.083,71.5417,
3221.89,21.719,18.081,125.218,20406.9,20.9455,576.249,22.3958,
3922.6,21.0053,17.6881,145.489,22088.6,13.4169,701.573,26.0213,
3949.47,21.1664,17.6906,114.529,1971.85,20.8773,706.379,20.4839,
3900.47,21.2368,18.0582,167.89,17447.8,6.7191,697.615,30.0278,
3855.48,20.5438,17.6438,91.9548,2680.08,25.4362,689.569,16.4465,
4113.68,19.1649,17.2492,101.48,7429.42,26.483,735.749,18.1501,
3961.31,20.2732,18.0391,729.216,2362.35,-57.9746,708.497,0,
1510.33,66.2056,18.2002,5005.12,2.50214,10.0418,270.128,895.186,
4022,21.3838,17.3301,4257.98,0,-39.9297,719.351,0,
2210.23,17.1158,20.6525,1676.81,287.755,-143.767,395.309,0,
4024.68,20.5205,17.6018,120.462,15608.1,21.4164,719.831,21.5451,
3997.51,21.2616,16.548,401.25,142.509,11.1385,714.972,71.7653,
1736.21,55.0223,20.9585,4685.96,0,9.76792,310.528,838.103,
3506.21,5.58891,4.11682,2324.25,42.5014,18.8125,627.101,415.703,
1488.39,9.55077,6.71383,681.243,57.5126,21.1296,266.206,121.843,
3914.75,21.6038,18.1505,11.7662,368.732,9.66453e-05,700.169,2.10444,
3714.28,20.9043,17.7826,103.966,3151.96,20.9072,664.315,18.5947,
3947.12,19.6756,17.8236,107.246,11805.3,22.688,705.958,19.1814,
4299.28,18.1042,14.7383,540.02,117.513,15.9503,768.945,96.5848,
3949.01,21.3976,17.678,104.338,1503.79,20.1494,706.298,18.6612,
3952.67,20.7886,17.6724,159.642,3825.44,6.65088,706.951,28.5527,
4013.65,21.6362,17.6596,100.075,10313.4,22.4573,717.857,17.8988,
2147.44,21.1075,18.637,130.289,552.189,10.2162,384.078,23.3028,
3981.51,21.2015,17.7527,103.25,1862.05,20.5331,712.11,18.4666,
4245.38,12.6368,11.7765,1088.07,77.4974,20.9169,759.303,194.606,
3952.72,20.6485,18.2209,120.664,22235.5,21.3446,706.96,21.5813,
3955.59,21.4052,17.7004,89.6798,3613.44,27.8806,707.475,16.0396,
1750.29,55.8393,19.0531,5007.61,0,9.10322,313.046,895.631,
3999.94,20.9858,17.8646,119.44,3857.47,21.1183,715.405,21.3623,
4008.32,21.3879,16.8339,256.752,182.502,5.83384,716.904,45.9212,
2999.96,20.6649,18.117,123.642,2542.07,22.7081,536.554,22.114,
4145.38,18.241,15.7358,443.821,127.741,14.6473,741.418,79.3792,
3984.76,20.7356,17.9223,114.729,4238.54,19.1549,712.69,20.5197,
3979.71,21.0185,18.2497,118.011,6837.06,22.313,711.787,21.1068,
3990.54,20.6625,17.9801,105.297,5393.41,25.3503,713.726,18.8328,
1239.84,-0.40523,18.8563,-305.308,7434.18,-20.3722,221.751,-0,
4234.55,17.0999,14.8127,587.27,112.494,15.4897,757.367,105.036,
3970.45,20.964,18.1064,117.303,2218.05,22.1676,710.132,20.9801,
4353.42,12.8047,10.2177,1299.19,72.4978,19.1427,778.627,232.365,
4006.31,21.0079,17.1993,298.899,177.415,9.89329,716.546,53.4594,
4002.07,22.2369,17.3929,108.822,5774.08,23.76,715.786,19.4632,
3993.71,21.8223,17.7348,124.854,3229.6,20.5613,714.292,22.3306,
3880.39,21.8316,18.0153,126.556,3520.37,20.106,694.024,22.635,
2590.77,0.522726,24.9237,-28.904,337.706,210.757,463.37,-5.16961,
4062.42,20.9856,17.6302,77.3982,3250.33,28.413,726.581,13.843,
3952.23,19.896,18.2464,87.9932,11539.5,24.6628,706.873,15.7379,
4041.49,21.7057,17.748,104.04,6824.49,24.4499,722.837,18.608,
3521.32,4.67018,5.95133,2098.12,47.5207,19.7018,629.803,375.258,
3917.28,20.5171,18.0069,103.582,6076.66,25.7884,700.623,18.526,
1985.25,20.7423,18.8357,118.497,3183.75,21.9457,355.07,21.1937,
548.618,17.3402,21.3291,121.221,10326,22.6154,98.1225,21.6809,
3957.86,20.9985,18.0761,127.915,12091,20.9147,707.881,22.8781,
4063.97,19.3473,18.0378,121.928,1439.17,21.1347,726.858,21.8074,
2401.92,2143.49,-37.5221,10.8677,1824.7,77.1664,0,1.94373,
3967.21,21.9576,17.9514,113.539,3954.39,22.9893,709.552,20.3069,
1724.59,59.3935,18.5425,5248.95,0,9.51582,308.449,938.796,
3987.2,21.102,17.741,113.377,21915.2,20.99,713.128,20.278,
3733.58,21.471,17.8707,-140.639,287.579,-2.70015,667.767,-0,
4034.53,20.9022,17.394,104.831,16651.8,23.5576,721.592,18.7494,
4058.85,20.6885,17.4454,109.558,5872.7,24.0779,725.942,19.595,
3709.26,20.2119,17.7974,439.73,5321.89,-17.0373,663.416,0,
2786.57,19.915,17.8963,116.955,4333.9,22.1112,498.39,20.9179,
3984.87,20.8954,18.2043,91.244,1219.29,24.3682,712.711,16.3194,
3618.37,20.8772,17.6281,103.016,2713.9,23.2529,647.161,18.4248,
3899.69,19.8423,19.512,93.166,388.124,5.48714,697.476,16.6631,
4070.82,20.8961,17.5922,132.951,8536.02,21.3832,728.083,23.7788,
3931.61,19.821,18.5556,120.514,6924.07,19.5322,703.184,21.5544,
3983.66,20.9512,17.8474,110.53,1922.29,21.2005,712.495,19.7688,
4051.41,20.2092,17.2623,107.391,7440.44,25.2485,724.611,19.2074,
3601.4,20.0023,17.6755,103.561,5355.22,23.1624,644.125,18.5223,
4005.3,21.4104,17.915,135.898,13717,21.0799,716.365,24.306,
3952.9,22.6574,17.5683,111.273,4584.27,23.5858,706.992,19.9016,
3968.19,20.5838,17.7798,109.304,7287.84,23.2704,709.727,19.5495,
4088.65,20.6482,17.6621,117.619,5513.65,24.7956,731.271,21.0366,
3961.88,20.8854,17.8627,113.941,4157.41,23.0092,708.598,20.3789,
-1.22223e+06,-8.85508,-158.307,5039.04,0,17.6036,-0,901.252,
2569.27,20.2118,17.7236,120.956,4462.1,21.56,459.524,21.6335,
3999.04,20.1132,17.9368,130.944,637.483,7.59931,715.245,23.4198,
4014.18,21.2498,17.6533,111.874,11188.8,21.4551,717.952,20.0092,
4383.79,15.3885,12.1531,977.371,87.6715,18.1412,784.058,174.807,
3551.9,20.4127,18.1248,112.237,10204.7,19.9997,635.271,20.0741,
3966.49,20.7212,18.1495,124.788,612.894,9.04761,709.423,22.3188,
4001.88,20.8147,17.4211,194.572,887.674,5.93888,715.753,34.8001,
3950.74,21.6811,18.0977,117.559,1942.23,21.0269,706.607,21.026,
3200.03,20.4062,17.96,107.488,7441.7,23.9709,572.339,19.2247,
3951.88,19.7299,18.2691,110.683,3209.28,22.7437,706.81,19.7962,
3973.11,21.1501,18.0539,115.442,2135.24,19.2174,710.607,20.6473,
4007.89,21.1635,17.446,159.368,2987.21,7.34401,716.828,28.5037,
3993.98,21.0254,17.5261,111.374,3833.68,22.025,714.34,19.9197,
2818.06,20.6521,18.8984,111.464,12325.5,20.972,504.021,19.9358,
3810.62,20.9372,18.5676,163.153,10365.9,6.66014,681.545,29.1806,
1122.13,54.5643,20.0856,2989.04,0,9.4377,200.697,534.602,
4068.32,21.3091,17.236,117.417,4406.79,21.6522,727.636,21.0004,
4005.08,21.1845,17.6659,112.036,5092.25,22.5266,716.325,20.0381,
3997.26,18.6767,19.7126,6097.16,0,-34.2166,714.927,0,
3979.84,20.9676,18.1613,119.433,4067.54,24.6035,711.81,21.3611,
534.611,12.5385,20.6399,118.732,4795.59,22.9769,95.6175,21.2357,
4084.99,20.7533,17.8431,96.2915,28399,23.8979,730.617,17.2221,
3916.44,21.2805,17.8963,118.359,1583.74,17.4841,700.471,21.169,
3882.25,5.48195,4.06335,2695.34,42.5489,18.7764,694.357,482.073,
3915.48,21.8906,17.7426,88.5976,784.388,17.8657,700.299,15.8461,
800,0,1,400,0,1,143.083,71.5417,
4065.24,20.3803,17.0437,113.763,227.755,4.39339,727.086,20.347,
3808.89,22.0526,17.6174,249.435,202.663,5.24097,681.235,44.6126,
3974.97,20.7938,17.7472,115.532,10358.9,23.4857,710.941,20.6634,
3894.9,22.2375,17.3103,93.0481,3560.7,26.8995,696.618,16.642,
3423.15,21.2902,18.0104,103.535,11787.4,24.7903,612.245,18.5176,
4074.55,21.4475,17.2735,124.946,14952.7,23.4044,728.75,22.3471,
3803.19,19.4352,17.7619,128.14,1257.21,17.9781,680.217,22.9183,
1133.36,19.7879,19.3946,106.478,2847.88,21.6592,202.706,19.044,
3973.6,21.8253,17.6169,88.9751,3301.72,28.3623,710.695,15.9136,
3961.36,20.6396,17.9456,190.819,207.607,5.47667,708.505,34.1288,
3692.81,20.666,18.1586,54.3729,1153.69,26.1133,660.474,9.72482,
3228.6,9.75947,-21.5987,4787.74,0,20.4587,0,856.307,
2400.9,19.0271,18.6524,136.952,519.049,8.71252,429.412,24.4944,
3120.96,21.1528,17.9522,144.13,503.794,8.43271,558.197,25.7783,
3985.89,21.0943,17.4442,104.988,10575.4,26.9617,712.893,18.7775,
4023.92,21.3197,17.3506,191.667,6091.76,4.94281,719.695,34.2805,
4000.62,21.0548,17.3032,179.942,4684.87,8.78124,715.527,32.1833,
3931.3,21.3476,18.0462,117.047,8732.82,21.6109,703.129,20.9343,
4016.41,18.9141,18.0315,100.438,1247.75,18.5665,718.352,17.9638,
3936.13,21.7782,17.7669,106.422,6544.28,22.5142,703.993,19.0339,
4073.35,20.5345,17.0835,104.871,1197.18,19.7351,728.536,18.7566,
3971.87,19.6943,19.0556,125.322,402.516,5.13765,710.385,22.4144,
3964.72,20.5326,17.962,161.461,2744.13,8.04364,709.106,28.8779,
3474.01,21.1577,17.6505,131.295,5244.68,21.1596,621.342,23.4826,
3984.1,20.958,17.9673,-231.019,2.50543,-18.6555,712.574,-0,
3948.9,21.6433,17.4947,124.582,4397.29,20.6337,706.278,22.282,
-1.89701e+06,-16.7482,-69.3481,1625.76,67.5214,22.8191,-0,290.775,
2377.19,19.9191,18.4177,151.672,4544.3,11.2094,425.17,27.1271,
3114.07,20.7616,17.9873,127.154,2752.93,18.7304,556.965,22.742,
4055.27,20.9523,17.4876,133.71,5357.57,18.573,725.302,23.9146,
3914.21,21.1984,17.7179,129.512,7107.68,22.4989,700.072,23.1638,
3981.3,20.6153,18.2397,113.352,1137.06,16.9955,712.072,20.2734,
3921.67,20.8552,17.8736,159.905,1502.56,9.53547,701.406,28.5997,
907.745,53.845,19.788,2341.3,0,9.13774,162.354,418.751,
3937.47,21.0133,17.6039,203.654,3880.26,6.43445,704.232,36.4243,
3935.58,20.5359,18.0772,124.311,1435.01,17.0932,703.894,22.2335,
4004.69,20.8152,17.6355,191.568,5936.96,6.49017,716.255,34.2628,
3919.61,20.7491,19.0341,162.281,297.835,5.17423,701.039,29.0247,
3970.5,20.557,18.7237,308.153,212.697,6.04499,710.14,55.1144,
4013.14,20.9995,17.8378,119.561,2297.21,21.5411,717.766,21.3839,
4053.74,21.0815,17.1548,118.754,9827.14,20.8521,725.029,21.2396,
4151.36,18.3971,14.9418,630.306,117.71,17.0549,742.489,112.733,
4033.11,22.0803,17.9191,144.217,872.774,8.42694,721.338,25.7938,
3976.75,21.8025,17.3029,50.271,6940.42,39.2432,711.258,8.99118,
3961.11,20.5323,17.9899,91.8368,10122.3,27.7262,708.461,16.4254,
3016.79,19.6521,18.3406,129.108,5330.91,22.1295,539.566,23.0915,
3951.21,20.4486,18.509,127.989,462.301,6.00159,706.69,22.8913,
8206.4,86.1748,6.1199,49.2216,307.502,6.15632,1467.75,8.80349,
3923.63,20.4653,18.2848,110.726,5264.26,21.1773,701.757,19.8037,
1267.27,25.3702,22.7256,1272.66,5700.04,-12.1654,226.656,0,
3929.42,22.7359,18.0476,119.425,2889.2,22.2462,702.793,21.3596,
3964.19,21.5809,17.8578,116.952,6965.47,23.0994,709.012,20.9173,
3986.18,20.9526,17.3108,116.099,22525.5,19.1354,712.945,20.7648,
4311.44,15.0898,13.3181,858.421,92.7791,21.7681,771.12,153.532,
4013.96,20.0541,17.6657,126.712,2302.18,18.8514,717.914,22.6629,
4090.18,20.2035,17.313,171.721,9514.95,8.89764,731.545,30.7131,
3002.3,21.0583,17.781,105.359,10169.4,23.4105,536.973,18.8439,
4076.42,22.3006,17.2468,117.823,21908.2,19.78,729.085,21.073,
3944.75,20.1925,18.2755,116.172,7046.74,24.1529,705.535,20.7778,
4030.31,20.7524,17.6565,122.608,3105.06,20.2894,720.838,21.9289,
4395.88,-1.96443,-0.00240048,5152.45,0,17.0364,0,921.537,
3921.32,21.0581,17.9243,71.9251,6167.78,31.382,701.345,12.8641,
4273.48,14.1019,11.5676,1140.38,82.7378,18.3531,764.33,203.962,
3707.94,19.6833,18.3888,75.6318,563.973,8.42384,663.18,13.5271,
3968.1,20.7271,18.1137,-1.05764e+06,0,-71.9548,709.712,-0,
3984.11,21.0979,17.3959,219.275,6384.1,6.37983,712.575,39.2182,
4016.58,18.9495,18.0903,180.704,10424.4,9.71306,718.382,32.3196,
4000.52,20.6207,17.6775,145.015,5753.39,10.308,715.509,25.9366,
3964.24,20.7048,18.0046,108.719,5709.36,22.0651,709.022,19.4449,
3942.14,20.2029,18.0301,113.166,5184.91,22.7992,705.067,20.2402,
4049.74,20.5831,17.6653,126.578,663.528,11.6798,724.313,22.6391,
4068.02,20.8998,17.5003,85.2354,1143.03,25.3311,727.582,15.2447,
3992.29,21.5875,17.9479,120.166,2279.11,21.0676,714.037,21.4922,
1864.38,18.6812,18.9919,4114.48,3028.76,-54.9835,333.452,0,
3929.97,21.9899,17.9485,114.516,1172.7,18.7199,702.892,20.4817,
4027.45,20.5912,16.6605,335.727,152.591,10.09,720.326,60.0462,
4001.66,21.3575,17.7151,102.733,6218.14,26.4021,715.714,18.3742,
3973.74,20.6962,17.6997,131.719,4965.23,20.8118,710.72,23.5586,
4086.8,20.6149,17.2776,61.9727,23553.8,28.735,730.942,11.0841,
4054.19,19.7958,18.1,110.205,10263.6,20.5924,725.108,19.7106,
3996.15,20.9946,17.6485,100.881,20483.2,24.4551,714.727,18.043,
3978.75,20.3683,18.1,117.157,2424.5,20.7143,711.616,20.9541,
800,0,1,400,0,1,143.083,71.5417,
4097.46,20.2361,17.6337,4710.8,0,-77.1118,732.848,0,
4134.11,9.94072,9.87028,1464.93,67.7123,22.4955,739.403,262.008,
2591.78,20.0448,18.6717,162.059,11850.2,10.4281,463.551,28.9849,
3920.93,21.244,17.9989,92.2248,9189.23,27.8646,701.275,16.4948,
3989.71,20.1209,18.0762,114.839,6001.7,21.5605,713.576,20.5395,
4050.17,20.9781,17.4673,159.653,1554.39,10.684,724.39,28.5546,
1721.64,20.5915,19.0168,86.7872,707.174,22.9126,307.923,15.5223,
3989.81,21.3934,17.6887,115.281,4341.74,21.338,713.594,20.6185,
637.152,20.3657,20.3328,31.1157,242.295,0.505872,113.957,5.56517,
3915.05,22.1139,18.034,185.28,3581.8,8.67827,700.222,33.1381,
3902.27,21.2384,17.3379,117.753,12402.2,26.1541,697.937,21.0607,
4085.56,20.6973,17.6221,106.746,10349.3,25.1364,730.719,19.092,
4022.42,21.776,17.4869,95.88,16364.3,24.292,719.426,17.1485,
4029.87,20.0548,17.6002,113.992,6153.58,23.5604,720.76,20.388,
3957,22.3659,17.9133,123.362,4888.13,19.619,707.727,22.0638,
4043.3,20.5611,17.7261,112.715,5521.98,23.7572,723.162,20.1596,
4069.01,20.1841,17.7309,4308.81,0,-22.8544,727.759,0,
1801.97,54.4283,18.6493,4926.16,0,8.95831,322.29,881.064,
3896.4,19.8437,19.5818,112.779,268.02,5.08781,696.887,20.171,
3983.54,20.9724,17.4826,145.878,3168.75,9.07062,712.473,26.0908,
4023.34,20.6793,16.821,359.016,152.605,9.65166,719.591,64.2115,
800,0,1,400,0,1,143.083,71.5417,
4222.3,17.1996,14.9396,606.691,112.494,15.0266,755.175,108.509,
3915.41,21.68,17.8725,168.066,3365.53,8.86989,700.287,30.0593,
4234.23,18.1704,13.8326,734.447,107.585,16.2771,757.31,131.359,
3912.74,21.2611,18.1902,124.711,3917.66,21.6397,699.81,22.3051,
4035.55,20.21,17.8171,104.813,1402.57,21.101,721.776,18.7462,
4146.73,19.6442,15.604,464.954,132.495,13.3748,741.66,83.159,
-127060,-3.5185,-0.181155,4959.02,0,17.6813,-0,886.942,
4045.61,20.8351,17.7448,110.628,1764.68,21.0637,723.575,19.7863,
-1.12109e+06,-2.04294,-0.0979323,5211.66,0,17.5973,-0,932.127,
3971.44,20.7877,17.4872,93.9852,11020.6,26.9523,710.308,16.8096,
4025,20.1296,17.5138,102.104,6164.65,24.2873,719.888,18.2618,
4036.79,21.0964,17.407,94.5869,14023.8,25.9526,721.997,16.9173,
3903.17,21.526,17.7585,124.61,703.64,8.76893,698.099,22.287,
3948.77,19.5778,18.8053,188.485,1863.1,6.95791,706.254,33.7113,
3658.07,21.495,17.6465,116.714,5992.73,20.8246,654.261,20.8747,
4023.17,20.8433,17.6886,186.755,3975.01,7.76,719.561,33.4019,
4011.31,20.7788,17.7487,92.2728,1177.95,20.2726,717.439,16.5034,
3930.55,21.5657,18.0573,252.425,178.107,8.08539,702.995,45.1472,
3899.71,20.7512,18.4602,111.162,11528.7,22.7588,697.48,19.8818,
4039.7,20.642,17.3835,109.013,3104.43,22.5696,722.517,19.4974,
4012.4,21.1616,17.8493,111.042,8577.66,21.8885,717.635,19.8603,
3922.44,21.4463,18.0432,84.3097,6512.05,32.2596,701.544,15.0791,
4045.63,20.7182,17.7177,121.401,11447.6,23.3324,723.577,21.7131,
1760.24,20.1262,18.8787,113.259,2571.93,21.9656,314.827,20.2569,
3972.07,21.7129,18.0565,108.069,12424.9,22.7703,710.421,19.3286,
4029.14,19.056,16.2855,388.696,152.528,11.1027,720.629,69.5199,
4033.29,19.5899,17.2467,274.314,167.497,8.86076,721.371,49.0621,
3995.36,20.7789,17.4166,123.099,1924.53,16.5344,714.586,22.0168,
1846.52,20.0813,16.8405,163.595,142.409,9.839,330.258,29.2596,
3965.07,21.2366,17.8297,159.362,2628.87,10.3651,709.169,28.5026,
4033.69,20.2648,17.2567,127.236,11496.2,19.7134,721.442,22.7567,
3957.05,22.169,17.4927,147.644,709.251,9.78276,707.734,26.4067,
800,0,1,400,0,1,143.083,71.5417,
3962.68,20.9871,17.9633,124.008,14347,20.1904,708.742,22.1793,
3964.95,20.7083,18.5205,183.697,258.026,7.36044,709.148,32.8551,
4061.8,20.1942,17.458,117.437,7115.26,22.2262,726.47,21.004,
86.5836,-1.68884,-9.22832,100.677,1302.61,23.5365,0,18.0065,
