Elec Peak Const,Most Probable Value Elec (ns),Sigma Elec (Multiplier),Gamma Peak Const,Most Probable Value Gamm (ns),Sigma Gamma (Multiplier),Corrected Height Electron,Corrected Height Gamma,
1018.21,20.9964,18.918,114.58,859.401,23.7365,182.111,20.4931,
989.554,17.1687,19.6715,123.588,4114.8,21.5514,176.986,22.1041,
962.441,14.9199,22.5823,63.4871,218.128,4.57008,172.137,11.3549,
981.052,14.19,22.737,134.089,282.618,7.72182,175.465,23.9824,
973.538,20.3335,19.0706,95.2973,1643.25,24.8616,174.121,17.0443,
966.158,17.8429,19.6001,169.244,1184.25,7.94142,172.801,30.27,
1009.85,18.0403,18.9306,155.773,11816.3,10.0615,180.616,27.8606,
101.966,15.7109,24.0225,0.943195,122.538,1.38993e+06,18.237,0.168694,
1005.55,16.4568,19.4597,88.2089,2419.25,25.8932,179.847,15.7765,
963.767,19.4272,20.1717,105.401,8067.52,24.8329,172.374,18.8514,
996.793,20.4518,20.0599,110.268,3073.81,23.4025,178.281,19.722,
981.12,19.3307,19.3157,95.5609,3562.99,21.0407,175.477,17.0915,
978.347,17.4068,18.9031,243.484,132.827,10.8649,174.981,43.5481,
955.778,20.1932,19.8986,120.768,834.361,21.0812,170.945,21.5998,
1001.15,18.6147,19.4749,100.044,1392.21,24.2109,179.059,17.8934,
1010.02,18.2549,19.9146,114.53,2334.53,27.2686,180.646,20.4842,
991.766,19.5995,19.6033,138.881,5082.25,19.4538,177.382,24.8395,
1035.37,19.1995,18.7432,111.015,11550.5,22.4926,185.18,19.8555,
991.943,18.0024,19.9705,100.653,4537.06,23.4813,177.413,18.0023,
1055.23,17.2471,18.8534,80.1441,4067.49,29.9713,188.731,14.3341,
1032.65,8.16232,22.596,152.769,277.898,7.65073,184.693,27.3234,
974.897,16.4159,20.6012,121.783,2008.66,20.5148,174.364,21.7815,
1007.7,18.9319,19.7375,123.244,13781,24.4164,180.23,22.0428,
975.133,18.0107,20.0667,107.818,1302.72,19.8665,174.407,19.2838,
998.515,16.7757,19.1956,120.228,12024.5,23.2595,178.589,21.5033,
1119.65,13.2199,10.5723,315.569,72.5161,20.4211,200.255,56.4409,
1012.77,17.967,19.3881,124.155,5615.1,19.6555,181.139,22.2057,
1022.27,20.8682,18.8943,134.049,627.889,12.327,182.838,23.9752,
948.83,20.8717,19.8392,183.91,11984.8,6.66274,169.702,32.893,
1037.05,15.4919,20.1781,121.014,448.182,10.9366,185.48,21.6438,
1027.71,18.8305,19.4204,86.875,884.486,27.1848,183.81,15.538,
988.941,20.2415,19.3751,83.5764,2638.45,29.2674,176.876,14.948,
980.645,20.0776,19.2478,155.476,14444.6,9.11459,175.393,27.8075,
1028.65,16.8452,19.5057,102.484,3830.12,24.3028,183.978,18.3296,
997.034,17.1898,19.4494,113.014,1174.8,21.3769,178.324,20.213,
1002.63,18.0662,19.5128,130.201,7088.96,19.2442,179.325,23.287,
970.968,18.1168,19.7208,120.543,3234.12,22.4581,173.662,21.5596,
800,0,1,400,0,1,143.083,71.5417,
970.115,21.5388,19.6207,115.191,4141.82,23.1787,173.509,20.6023,
995.469,11.0149,21.917,163.723,358.275,6.43872,178.044,29.2825,
989.644,18.9092,19.7404,114.65,23956.3,23.4659,177.002,20.5056,
994.371,16.7041,19.9992,110.218,7644.76,21.8583,177.847,19.713,
1066.12,10.5671,8.24834,432.315,62.5054,21.0805,190.679,77.3214,
1021.88,17.1885,19.3751,121.414,14515,19.6045,182.767,21.7153,
1004.13,20.1268,19.0813,119.256,1358.94,21.1773,179.593,21.3295,
949.925,19.8789,20.5846,77.6563,15767,27.2929,169.898,13.8892,
967.971,23.3768,19.4412,129.87,1854.5,19.1599,173.126,23.2279,
2427.98,-58.6664,25.4016,-29.7583,242.912,224.482,434.254,-5.32239,
990.156,21.4719,18.8199,62.7498,1258.09,34.2217,177.094,11.2231,
974.283,18.7199,20.0841,122.268,8601.71,21.3704,174.254,21.8681,
1007.93,23.6504,18.0778,138.982,117.687,13.8032,180.273,24.8575,
14257.1,20818.7,2.77493,40.4894,20969.1,2.59677,2549.94,7.24169,
987.608,18.9289,19.262,110.641,1908.53,21.5241,176.638,19.7886,
974.451,21.6715,19.2472,120.474,4174.47,23.5024,174.285,21.5473,
800,0,1,400,0,1,143.083,71.5417,
1026.62,18.5014,18.7511,143.39,473.353,9.50927,183.615,25.6458,
972.649,19.3963,19.7266,158.986,407.548,7.75626,173.962,28.4354,
283.173,12.2272,13.8115,56.7557,82.4617,27.6271,50.6466,10.151,
1021,15.5637,19.9588,104.104,858.482,22.2021,182.611,18.6195,
980.18,18.8286,20.1947,106.004,14614.3,25.766,175.309,18.9593,
504.816,17.9707,16.6969,49.418,107.746,14.0911,90.2884,8.83861,
998.691,17.2602,19.49,100.522,1952.85,25.6914,178.62,17.9789,
954.472,19.5563,20.429,93.3359,5810.02,27.6193,170.711,16.6935,
975.115,19.4753,20.2379,99.1383,3821.88,26.8195,174.403,17.7313,
997.676,18.7608,19.7584,99.036,23190.4,27.0652,178.439,17.713,
1009.23,20.94,18.4802,97.6259,12337.4,24.962,180.504,17.4608,
996.465,20.1423,19.2945,131.725,809.565,12.7053,178.222,23.5595,
1029.58,19.1909,19.1109,60.2338,10678.4,24.9942,184.145,10.7731,
1013.68,19.113,19.2683,118.989,3847.53,22.5806,181.302,21.2817,
1071.89,13.6867,19.9816,126.209,17884.5,20.4624,191.712,22.5731,
970.907,19.0268,20.3474,78.2715,1003.44,31.5659,173.651,13.9992,
1012.1,15.8218,19.3459,141.236,848.41,7.58233,181.018,25.2606,
969.791,19.9341,19.7109,152.291,3860.53,11.2664,173.451,27.2379,
1022.49,18.636,19.6979,114.692,6413.75,22.7933,182.877,20.5132,
984.6,15.2337,19.784,101.888,9128.62,23.8986,176.1,18.2231,
1021.64,18.0968,19.5293,104.582,1609.7,22.1673,182.724,18.7049,
991.637,18.6102,20.4129,115.066,8220.77,23.8429,177.358,20.58,
1002.12,19.9493,18.9009,124.593,1567.18,21.7755,179.234,22.2839,
1030.65,16.0123,19.2506,113.192,4346.82,20.9241,184.336,20.2448,
969.208,19.6608,19.3668,99.0762,5504.62,25.5596,173.347,17.7202,
985.246,20.2468,18.822,134.75,2408.46,19.5945,176.215,24.1007,
7601.43,-179.415,30.8017,-273.746,137.848,106.362,1359.55,-48.9606,
475.571,48.5168,21.234,1042.55,0,9.70959,85.0579,186.464,
1022.92,18.4862,18.798,112.271,9935.76,23.9462,182.953,20.0801,
995.954,19.722,19.7268,43.4246,2577.79,41.3722,178.131,7.76668,
970.969,19.6747,19.1834,117.975,1362.51,21.6742,173.662,21.1003,
1010.25,19.9052,19.1105,84.7367,2795.05,29.4216,180.687,15.1555,
991.112,18.6997,19.873,121.991,973.645,18.7772,177.265,21.8187,
1021.83,16.5565,19.7137,133.223,2680.19,21.5015,182.758,23.8274,
1156.98,10.0155,6.66574,565.276,62.6419,21.028,206.931,101.102,
1023.8,17.5825,18.9082,100.04,834.108,22.9932,183.11,17.8926,
979.579,19.7908,20.372,98.2699,1927.56,28.3183,175.202,17.576,
1038.24,14.8115,19.1406,133.846,5032.77,19.5956,185.694,23.9389,
923.441,19.7596,19.4827,114.713,12765.9,23.1282,165.161,20.517,
1047.98,16.8682,18.6379,118.629,2128.12,22.366,187.436,21.2173,
1031.46,16.572,19.1755,199.138,884.106,8.04842,184.481,35.6167,
1046.65,16.9452,19.135,125.112,2954.12,23.4006,187.198,22.3767,
936.447,23.084,20.4584,107.778,1522.05,23.7341,167.488,19.2765,
1011.44,19.6653,18.8605,111.614,8175.98,22.6989,180.901,19.9626,
951.985,18.0738,20.1554,122.85,19696.3,24.017,170.267,21.9723,
930.553,19.8579,20.4613,95.1992,1372.93,26.8304,166.433,17.0268,
1027.32,11.9771,11.6461,286.417,72.5842,21.9806,183.741,51.2269,
1004.05,17.9737,18.8779,112.271,6248.03,20.7183,179.579,20.0801,
1003.34,16.1859,20.2517,117.62,1467.91,20.899,179.451,21.0367,
1020.4,16.9602,19.3773,122.008,12913.1,21.4292,182.502,21.8216,
939.497,19.5608,19.6186,114.311,2312.16,22.8196,168.033,20.445,
987.134,16.9206,20.0941,101.77,10291,28.6098,176.553,18.202,
978.085,18.1982,20.0257,46.4125,8972.87,40.2646,174.935,8.30107,
1027.28,13.3113,20.0887,180.88,177.574,10.7035,183.734,32.3512,
971.027,19.167,19.8839,108.859,2591.82,23.1885,173.672,19.47,
982.205,18.7143,20.1109,125.649,5282.89,20.3801,175.671,22.4729,
951.43,20.341,20.6118,163.108,4080.21,8.84307,170.167,29.1725,
995.796,19.2985,19.9721,97.1545,7454.04,23.668,178.102,17.3765,
1034.47,17.1669,19.2476,133.875,1352.21,19.9729,185.02,23.9441,
1013.96,17.2278,19.8155,103.91,5575.91,23.5466,181.351,18.5848,
1071.99,17.4481,18.9827,62.0628,10768.2,33.3779,191.729,11.1002,
1012.85,15.8489,19.7174,125.405,5527.97,19.1343,181.152,22.4292,
990.039,16.114,20.298,92.3704,6062.05,27.6013,177.073,16.5208,
968.043,18.4648,21.7728,172.182,297.877,9.37904,173.139,30.7956,
978.157,18.5291,19.9418,116.622,1752.05,19.7136,174.947,20.8583,
1002.92,16.4361,16.2089,155.402,107.621,16.4934,179.377,27.7942,
981.565,15.4873,20.6277,142.429,402.407,8.8385,175.557,25.4741,
990.457,20.0185,19.1677,99.5038,31440.5,24.9983,177.147,17.7967,
1015.07,19.4805,19.5393,101.782,614.094,21.3648,181.549,18.2041,
1144.84,0.234177,24.5266,-7.32401,283.098,265.082,204.76,-1.30993,
1058.9,18.8305,18.4449,111.059,4504.9,20.9777,189.389,19.8633,
992.835,22.0825,18.1158,103.968,853.496,21.9483,177.573,18.5951,
934.112,20.5692,20.1309,78.7382,4985.82,26.7986,167.07,14.0827,
989.349,19.6518,19.4546,107.013,8449.33,24.7249,176.949,19.1396,
996.736,16.8726,19.4167,110.525,18408.8,21.7655,178.27,19.7679,
986.028,18.1554,19.7521,109.378,6370.94,24.3007,176.355,19.5626,
946.999,18.1131,20.3879,66.8022,9266.6,30.0629,169.375,11.9479,
961.034,19.5202,19.6045,105.96,8904.94,25.5021,171.885,18.9514,
993.071,16.3291,19.8834,122.03,29561.7,18.7189,177.615,21.8256,
970.815,19.8669,19.0387,120.05,4090.5,21.1257,173.634,21.4714,
1018.93,18.2611,19.7283,103.653,6830.6,25.3093,182.24,18.5389,
987.125,17.256,19.3888,109.728,2355.14,20.5104,176.551,19.6254,
1030.47,18.3855,19.2529,108.629,6482.28,25.8193,184.304,19.4287,
1003.21,17.1976,19.8531,115.112,2217.47,22.4869,179.428,20.5883,
991.687,16.4796,20.6527,125.321,5811.86,18.981,177.367,22.4141,
997.445,19.3726,19.122,68.4343,5497.62,36.9226,178.397,12.2398,
970.045,19.4885,19.7311,162.704,502.55,8.87609,173.497,29.1002,
990.753,18.3597,20.1917,109.011,4169.42,24.5124,177.2,19.497,
914.734,22.1046,20.5811,115.158,6523.31,23.0695,163.604,20.5965,
1014.96,18.6318,19.37,109.249,2188.53,21.9408,181.53,19.5396,
959.858,19.5192,20.0864,133.362,4737.37,19.5645,171.675,23.8524,
997.601,19.652,19.2409,133.918,1547.62,16.5803,178.425,23.9519,
1036.9,19.2274,18.548,113.886,4180.24,22.3488,185.454,20.369,
1024,20.368,18.8525,103.176,2729.11,27.6635,183.147,18.4535,
961.452,22.3774,19.1664,114.178,12305.6,23.1801,171.96,20.4212,
20222.2,-371.14,41.352,-684.643,132.496,127.041,3616.83,-122.451,
985.936,20.2126,19.789,94.4674,15809.7,25.8943,176.339,16.8959,
986.993,21.8284,18.9565,105.513,4596.96,24.0896,176.528,18.8715,
977.944,20.7934,19.5852,129.837,5035.77,18.403,174.909,23.2219,
1039.62,15.3496,19.3624,101.385,4484.02,25.4347,185.941,18.1331,
800,0,1,400,0,1,143.083,71.5417,
976.887,18.982,19.6025,100.424,2667.53,24.1299,174.72,17.9613,
1016.41,14.2625,20.2208,96.6566,697.656,22.1977,181.789,17.2874,
1011.28,19.0837,19.0836,110.452,4665.38,22.6342,180.871,19.7549,
965.077,18.3301,20.2492,96.8726,1228.36,20.5425,172.608,17.3261,
800,0,1,400,0,1,143.083,71.5417,
979.086,17.6534,19.8443,117.474,3508.53,22.2811,175.114,21.0106,
980.432,18.7176,19.0325,119.288,5267.81,22.0903,175.354,21.3352,
934.464,18.7765,19.6368,137.097,1019.4,17.3302,167.133,24.5203,
1143.98,8.35478,4.98332,573.522,52.5029,20.2854,204.606,102.577,
1012.46,18.7889,19.2717,95.7622,1063.6,25.7237,181.083,17.1275,
960.275,15.0684,21.0538,102.029,4434.07,21.8137,171.749,18.2484,
917.492,18.9636,20.5285,171.789,1133.58,8.8925,164.097,30.7252,
940.47,20.5622,20.4426,62.6861,21969.5,34.1149,168.207,11.2117,
1071.03,18.0266,18.5578,113.854,2467.65,21.47,191.559,20.3633,
992.6,21.4438,20.0838,120.591,1662.35,20.2076,177.531,21.5683,
1027.34,13.8927,19.9492,105.718,2117.84,21.6002,183.744,18.9081,
944.949,20.9993,19.8885,134.244,473.746,10.2857,169.008,24.0102,
831.653,16.4278,19.4737,158.988,483.924,8.74474,148.745,28.4357,
962.058,22.2389,19.4381,94.661,1234.29,21.8061,172.068,16.9305,
1380.39,-48.7886,68.1569,-350.727,172.479,99.7961,246.889,-62.729,
988.06,18.8201,19.2121,124.272,3159.1,21.9634,176.719,22.2265,
1001.25,17.0218,19.2864,133.068,1167.63,19.1686,179.079,23.7997,
946.712,20.486,20.3364,100.986,3882.49,25.8229,169.323,18.0618,
959.677,17.8474,20.1356,88.7241,6276.66,22.2968,171.642,15.8687,
985.003,19.5092,19.218,117.245,983.015,18.313,176.172,20.9698,
800,0,1,400,0,1,143.083,71.5417,
999.523,18.1136,20.2865,-281.467,2887.28,-6.54516,178.769,-0,
988.968,20.4374,19.8018,104.932,6527.4,25.3647,176.881,18.7676,
982.536,19.0423,18.8696,117.48,27538.2,20.6447,175.731,21.0119,
991.99,15.7003,20.5457,121.639,3177.89,21.222,177.421,21.7557,
1012.92,16.157,19.2083,107.793,4549.76,22.906,181.165,19.2792,
1026.39,17.7956,18.7683,114.857,9053.27,24.4592,183.575,20.5427,
977.13,17.5801,19.8278,115.913,1368.88,23.7064,174.764,20.7316,
977.887,18.6205,19.6637,156.832,508.86,9.88582,174.899,28.0501,
978.986,17.4858,18.996,94.4276,1629.37,24.99,175.096,16.8888,
2113.71,-99.6512,90.6631,-745.153,127.928,117.639,378.045,-133.274,
800,0,1,400,0,1,143.083,71.5417,
800,0,1,400,0,1,143.083,71.5417,
1002.81,17.466,19.9151,102.702,947.362,20.6938,179.356,18.3687,
953.288,13.9623,23.5186,143.7,237.745,8.79464,170.499,25.7014,
969.333,20.082,19.6742,-1293.47,1472.93,-98.2536,173.369,-0,
965.787,17.5025,19.9363,99.3478,2767.46,28.1251,172.735,17.7688,
991.628,17.7626,19.7879,119.533,15436.3,22.3833,177.357,21.3791,
978.27,18.9726,19.8777,100.443,13478.6,23.8164,174.968,17.9646,
928.701,22.9071,19.3384,138.434,3972.97,21.8239,166.102,24.7595,
197.764,5.19512,20.3831,34.0558,187.862,0.000136477,35.3709,6.09102,
974.796,19.8005,19.0387,97.496,8622.2,22.1846,174.346,17.4376,
967.74,16.855,19.585,112.38,1079.5,20.629,173.084,20.0997,
1061.68,15.5893,20.0846,109.667,13191.1,22.9907,189.887,19.6143,
1056.83,15.9052,19.0134,114.116,7218.13,22.978,189.018,20.4101,
953.915,19.0264,20.0408,110.057,5523.16,23.0253,170.612,19.6842,
993.708,15.8757,20.0183,124.053,1836.92,18.426,177.729,22.1873,
953.53,22.0725,19.3135,126.565,2217.87,22.1139,170.543,22.6367,
1044.41,17.7047,18.5758,110.238,9364.63,22.6904,186.797,19.7165,
800,0,1,400,0,1,143.083,71.5417,
800,0,1,400,0,1,143.083,71.5417,
1052.17,17.9852,18.4337,113.527,5440.7,22.0964,188.184,20.3048,
972.266,19.9208,20.0262,139.352,5049.02,10.4552,173.894,24.9237,
1010.16,17.8596,19.9973,113.087,2486.83,22.7031,180.672,20.2262,
951.052,16.9016,21.8673,110.632,398.539,10.6353,170.1,19.7871,
946.472,23.2324,19.513,123.708,4453.49,21.9583,169.28,22.1257,
1032.49,18.1786,19.0227,109.725,15558.9,25.1773,184.666,19.6247,
990.014,21.4932,19.4374,107.281,1977.19,23.2064,177.068,19.1876,
1040.04,16.9145,19.4493,117.98,8271.86,19.733,186.015,21.1013,
1172.21,14.4268,9.93712,362.166,72.6729,21.8199,209.654,64.7749,
995.109,17.026,20.3134,109.008,5693.13,26.6941,177.979,19.4965,
1000.02,15.8224,19.4034,164.727,11446.9,11.149,178.858,29.4621,
974.583,20.5747,19.7811,89.528,17727.1,29.9929,174.308,16.0124,
992.231,19.5067,20.2487,122.771,2153.84,22.4458,177.465,21.9581,
1073.74,16.4426,13.7593,201.474,97.4935,17.5061,192.043,36.0344,
1083.34,9.36663,8.08614,442.142,62.5106,21.0475,193.759,79.0789,
986.941,13.7218,22.2896,72.6717,272.4,13.0125,176.518,12.9976,
988.718,17.2253,19.9305,166.594,6318.89,7.3833,176.836,29.796,
962.535,17.8437,20.2776,117.044,1164.09,20.1762,172.153,20.9338,
1009.74,13.6425,20.1189,34.5315,4734.93,44.8976,180.597,6.1761,
1053.41,17.9369,18.5639,179.95,6726.05,10.4242,188.407,32.1848,
970.072,19.4636,20.1923,107.659,5494.56,23.979,173.501,19.2552,
1051.19,15.3377,19.2648,115.57,5415.01,24.2929,188.01,20.6702,
979.848,18.5393,19.6953,89.5563,1087.17,23.7944,175.25,16.0175,
982.037,19.5794,19.9864,161.639,1078.86,7.22145,175.641,28.9097,
708.065,-0.291978,-24.2599,573.741,7.5202,24.5665,0,102.616,
988.775,19.2569,19.1072,129.73,4665.34,21.4127,176.846,23.2028,
1025.78,14.8527,19.0989,132.39,2069.89,20.7308,183.464,23.6785,
989.204,17.8873,19.539,100.686,33102,26.387,176.923,18.0081,
999.252,20.3011,19.9695,104.377,7349.54,25.5668,178.72,18.6683,
800,0,1,400,0,1,143.083,71.5417,
943.51,18.8139,19.0908,193.792,12976.9,7.13776,168.751,34.6604,
998.211,20.4188,18.6139,179.946,8032.24,7.79933,178.534,32.1841,
978.292,18.6912,20.0182,92.6701,1943,23.9682,174.972,16.5744,
979.107,19.2808,19.833,99.6925,17169.2,23.4494,175.117,17.8304,
3680.85,-210.089,73.9732,-609.255,132.385,126.613,658.335,-108.968,
575.559,11.7617,11.2965,170.111,67.752,17.2566,102.941,30.4251,
965.085,17.9385,20.1316,121.452,1707.34,22.457,172.609,21.7221,
1035.95,17.6397,19.1417,45.0101,2374.99,46.2944,185.284,8.05024,
1026.38,18.1394,18.5548,119.231,3566.75,19.5989,183.572,21.325,
1022.06,18.206,19.3407,132.625,2793.49,19.731,182.8,23.7206,
976.191,20.3251,19.132,91.1924,6157.01,29.5043,174.596,16.3101,
800,0,1,400,0,1,143.083,71.5417,
995.08,18.8765,18.8616,104.633,1532.71,20.0724,177.974,18.714,
1008.38,16.7456,19.2474,102.111,1072.4,23.677,180.352,18.263,
1015.59,18.3804,19.1224,89.1062,1262.72,24.1148,181.642,15.937,
800,0,1,400,0,1,143.083,71.5417,
-5383.24,3205.64,-472.576,65.8175,2905.46,22.5843,-0,11.7717,
968.296,17.9705,19.9129,129.383,5780.33,15.5284,173.184,23.1408,
302.375,12.0878,21.5072,76.0574,1873.75,28.2675,54.081,13.6032,
1037.36,15.375,19.578,104.789,3569.92,24.2773,185.536,18.7419,
980.403,20.4493,19.3728,122.76,5160.08,22.6319,175.349,21.9562,
961.056,20.6615,19.0832,88.3532,5373.14,21.792,171.889,15.8023,
977.201,16.6926,20.5169,118.694,2588.28,21.8802,174.777,21.229,
906.799,18.1944,20.6702,105.22,5194.72,21.3647,162.185,18.819,
982.184,16.8158,20.0102,125.195,7516.8,16.7656,175.668,22.3916,
