Elec Peak Const,Most Probable Value Elec (ns),Sigma Elec (Multiplier),Gamma Peak Const,Most Probable Value Gamm (ns),Sigma Gamma (Multiplier),Corrected Height Electron,Corrected Height Gamma,
535.263,23.3506,19.7465,611.454,577.304,17.4068,95.734,109.361,
1266.8,-48.6566,21.2595,850.972,252.803,7.93229,226.572,152.2,
529.289,15.7629,20.7953,228.22,1434.93,20.1001,94.6656,40.8181,
532.743,10.4905,21.8539,455.357,1919.2,22.6064,95.2833,81.4426,
550.999,18.1418,20.1899,66.0614,2417.13,27.4729,98.5485,11.8154,
554.239,16.1882,20.2639,48.3009,217.366,1.35667,99.128,8.63882,
521.551,16.645,20.6548,467.993,5180.31,24.2788,93.2816,83.7024,
561.391,14.494,19.575,494.275,2158.48,22.7354,100.407,88.4032,
551.531,15.367,20.6105,-29045.3,0,-1.9349,98.6435,-0,
533.797,16.7937,18.4493,69.9146,132.738,6.63594,95.4718,12.5045,
566.392,13.6649,20.8887,534.389,2227.37,21.2706,101.302,95.5776,
547.541,15.0602,18.8516,70.7244,142.42,5.24221,97.9301,12.6494,
627.44,13.3488,16.111,52.4134,117.599,18.6781,112.22,9.37436,
538.173,15.1661,20.9255,589.913,1698.11,21.0011,96.2545,105.508,
800,0,1,400,0,1,143.083,71.5417,
551.166,21.1443,18.4749,236.426,1822.77,22.1912,98.5783,42.2857,
553.784,17.0431,20.6169,572.198,3837.18,20.3528,99.0466,102.34,
521.588,18.7766,20.2656,609.606,1489.76,19.9519,93.2881,109.031,
531.383,16.2221,18.0633,70.3942,127.962,7.82375,95.04,12.5903,
526.446,16.9407,21.5415,125.378,1782.25,20.8931,94.157,22.4244,
531.806,15.7409,21.7441,165.164,352.235,7.92402,95.1157,29.5403,
536.484,16.9392,19.9512,35.9923,202.649,3.11613,95.9524,6.43738,
589.126,9.19817,19.9076,880.283,1497.76,6.31895,105.368,157.442,
527.834,15.9967,20.1381,602.773,833.1,19.082,94.4053,107.808,
555.159,14.7496,20.5023,164.728,1527.92,17.74,99.2926,29.4622,
532.686,16.8569,20.5121,60.851,558.796,8.51521,95.2731,10.8835,
506.516,16.2787,20.4067,324.127,2023.05,29.3199,90.5925,57.9715,
544.918,17.3424,20.1882,306.237,1162.78,31.242,97.4609,54.7718,
547.032,14.0177,19.8125,51.9614,137.496,7.42528,97.8389,9.29351,
554.753,11.3753,21.0413,72.8385,863.621,8.76698,99.2199,13.0275,
1586.32,-53.4259,18.5229,765.202,252.479,8.73363,283.721,136.86,
550.366,14.906,20.9894,-250755,2.50966,-1.01085,98.4353,-0,
589.453,12.2881,13.1953,128.191,82.4219,22.0128,105.426,22.9276,
1182.14,14.7913,7.55239,495.424,67.5567,22.0861,211.431,88.6086,
525.563,15.7666,17.3507,50.9646,102.671,22.1483,93.9991,9.11522,
800,0,1,400,0,1,143.083,71.5417,
563.24,14.8584,12.5368,138.104,87.7512,17.9358,100.738,24.7005,
536.001,16.0139,20.3912,249.507,1917.4,23.1989,95.8661,44.6254,
549.917,11.9103,20.2794,23.8725,207.788,1.44643,98.3549,4.2697,
510.783,22.0265,19.7625,518.943,5463.63,21.0312,91.3556,92.8151,
3046.83,-168.553,36.7719,-179.648,137.922,94.1585,544.939,-32.1307,
546.048,12.2227,20.3219,11.0222,313.062,0.000112507,97.6629,1.97137,
597.828,4.37159,20.6934,-284840,137.493,-1.73573,106.924,-0,
545.036,17.6334,21.2355,169.545,4565.66,19.0557,97.4819,30.3239,
527.7,17.1455,21.2754,-597.543,0,-1.28236,94.3814,-0,
537.064,14.6423,20.5566,827.305,1299.19,7.03538,96.0561,147.967,
531.621,16.3243,20.2639,596.039,1227.77,19.6683,95.0827,106.604,
649.701,13.5741,9.48853,502.388,107.603,24.2569,116.202,89.8542,
712.004,-14.2963,23.7966,824.692,302.46,5.88006,127.345,147.5,
552.28,16.1758,19.6458,160.474,827.589,23.516,98.7776,28.7015,
542.219,12.3135,20.7172,517.372,10348.2,22.1454,96.9781,92.5342,
568.048,9.3051,10.8483,181.008,67.523,21.481,101.598,32.374,
579.319,9.81861,20.4183,278.679,1974.83,23.1307,103.614,49.8429,
515.007,19.4062,19.7572,66.4478,163.17,1.01865,92.1111,11.8845,
557.986,16.4337,19.4528,131.652,3144.32,20.8768,99.7981,23.5466,
501.377,18.9346,21.7218,807.062,377.921,7.85626,89.6733,144.346,
579.261,10.2879,20.3297,39.4523,172.643,2.11441,103.603,7.05621,
596.011,15.5829,16.3451,75.6716,112.891,16.7363,106.599,13.5342,
564.097,7.22004,4.37179,330.319,47.6606,21.228,100.891,59.079,
521.613,17.4134,19.5327,43.9991,148.095,5.88366,93.2927,7.86942,
548.676,16.656,20.2795,231.872,3092.53,22.928,98.1331,41.4713,
566.387,11.7361,11.4512,150.467,77.7429,23.235,101.301,26.9117,
544.763,18.2979,18.2019,38.0681,132.997,12.1117,97.4332,6.80863,
557.325,14.7228,19.7227,388.495,3422.68,21.6155,99.6799,69.484,
559.687,13.979,20.3329,234.242,3323.14,21.1412,100.102,41.8951,
521.404,23.3586,20.0443,550.087,1578.27,21.2843,93.2553,98.3853,
690.708,-15.1055,26.8233,736.648,132.654,9.87089,123.536,131.753,
538.649,18.3303,20.3418,558.061,3600.34,21.9459,96.3397,99.8115,
535.08,22.0359,19.861,20.7993,899.292,40.4551,95.7014,3.72005,
570.714,14.8344,16.7257,52.2828,117.836,15.4077,102.075,9.35099,
489.424,21.3937,20.2697,476.093,1691.94,22.1218,87.5356,85.1512,
581.601,9.7252,19.6896,810.991,462.543,7.80383,104.022,145.049,
507.389,20.8435,22.151,970.073,3217.24,6.57803,90.7487,173.502,
549.09,7.6636,21.5539,445.064,3717.59,20.7515,98.2071,79.6016,
596.035,8.14517,5.8146,282.27,57.4699,20.7837,106.603,50.4852,
532.027,16.9174,20.3946,563.132,6483.16,20.9934,95.1553,100.719,
-1272.03,45.3086,71.9616,1872.58,0,64.3775,-227.508,334.918,
-525.419,-2.92511,-11.2865,35.4507,212.623,112.015,-0,6.3405,
531.508,21.2067,20.4092,213.707,2837.69,22.5671,95.0625,38.2224,
554.839,16.0382,17.0416,66.901,122.911,11.5576,99.2352,11.9655,
522.843,15.9896,19.6088,62.4791,137.476,3.00298,93.5126,11.1747,
549.863,13.6409,19.9794,48.5525,202.621,0.733241,98.3452,8.68382,
571.336,10.1175,21.1568,809.115,617.364,7.80627,102.186,144.714,
502.775,20.0299,20.7296,592.444,4607.47,20.3155,89.9235,105.961,
545.873,20.273,18.9426,64.9554,143.014,4.88619,97.6317,11.6176,
573.037,14.1437,16.4391,55.5247,107.936,20.3945,102.49,9.93082,
544.442,15.9383,20.3713,617.981,2624.05,19.8471,97.3758,110.528,
1974.06,-69.1905,19.8225,782.076,242.724,8.38449,353.069,139.877,
573.879,12.4084,19.2093,22.7548,268.35,3.74992e-05,102.641,4.0698,
577.123,15.6509,16.3913,52.8921,107.823,17.3615,103.221,9.45997,
584.745,10.037,19.8445,564.24,8363.39,21.6234,104.584,100.917,
519.195,20.4639,19.4896,81.4477,153.016,1.65264,92.8603,14.5673,
536.404,13.943,20.7044,597.127,2459.71,19.2833,95.9382,106.799,
551.289,21.7879,19.0664,859.114,5572.25,6.95109,98.6003,153.656,
561.244,12.4895,11.622,155.62,77.6436,21.9202,100.381,27.8333,
524.034,19.0242,19.8266,559.906,933.974,20.0924,93.7257,100.142,
492.301,18.9811,21.1549,319.127,4074.17,9.09981,88.0502,57.0773,
498.752,24.4349,20.4508,349.959,2927.02,25.1774,89.2038,62.5917,
555.953,15.3761,19.332,431.029,952.724,23.4251,99.4345,77.0913,
531.046,9.09756,25.0447,123.941,237.642,6.71463,94.9798,22.1673,
522.743,15.793,21.0695,286.611,1854.89,8.74066,93.4947,51.2615,
524.667,17.4476,20.1276,548.266,1074.07,21.3309,93.8388,98.0597,
52.369,2.51653,0.0086921,527.091,17.5218,19.5971,9.36641,94.2724,
800,0,1,400,0,1,143.083,71.5417,
525.43,18.9537,20.3588,551.308,2210.29,20.4641,93.9753,98.6038,
543.104,15.0544,20.2024,37.2274,172.688,0.948008,97.1364,6.65827,
520.003,15.5505,19.8694,50.9789,142.802,5.08315,93.0047,9.11779,
558.669,12.009,19.8212,398.414,1894.16,8.6301,99.9202,71.2581,
556.266,11.2089,9.64456,186.393,67.6102,22.5243,99.4905,33.3371,
604.387,9.24364,8.14029,215.76,62.6508,21.7456,108.097,38.5896,
193.792,2050.82,0.726554,552.913,1508.91,21.3673,34.6604,98.8908,
528.884,17.6392,20.9666,383.24,6167.73,24.675,94.5931,68.544,
518.892,18.2253,19.019,29.8623,217.97,0.329571,92.8061,5.341,
574.335,9.47231,20.7671,609.032,4294.34,19.8424,102.722,108.928,
570.328,17.1946,19.0507,945.781,5684.45,6.29298,102.005,169.157,
505.235,20.423,20.5767,407.362,1183.75,25.5749,90.3635,72.8585,
552.731,15.6721,19.929,536.875,2355.15,21.2649,98.8583,96.0223,
553.315,19.5555,18.5081,563.042,2277.96,20.5512,98.9627,100.702,
581.934,5.18718,21.704,781.548,368.559,7.75066,104.081,139.783,
540.084,14.8912,21.042,36.8859,2574.85,37.1698,96.5962,6.59719,
257.885,5116.17,22.3996,706.854,5062.63,5.95684,46.1237,126.424,
773.925,-0.0780678,-21.3787,569.918,7.52779,20.8401,0,101.932,
505.428,16.793,20.9018,385.871,2077.46,26.6722,90.3979,69.0147,
518.424,15.7703,19.9256,56.5838,172.584,3.09638,92.7222,10.1203,
555.165,16.1033,20.1214,400,0,-1.57828,99.2936,0,
515.482,16.5677,19.615,550.751,3074.46,20.6939,92.196,98.5041,
557.798,8.64608,5.57032,296.243,52.4847,20.6854,99.7645,52.9843,
531.159,15.4307,17.0422,51.5454,102.755,26.1103,95.0001,9.2191,
498.486,39.0144,27.259,223.578,142.955,18.5018,89.1564,39.9879,
506.552,18.2786,19.5741,182.288,6147.14,19.9593,90.5989,32.603,
1226.16,-52.7551,23.2565,747.695,207.731,9.09686,219.304,133.728,
580.581,11.2522,8.80111,210.079,62.5824,21.1877,103.839,37.5734,
503.155,17.7063,21.1474,606.003,1178.31,19.0228,89.9913,108.386,
562.032,16.7545,18.3241,576.331,3314.94,20.6334,100.522,103.079,
496.027,20.6951,21.2695,549.86,1047.8,20.3196,88.7166,98.3448,
575.216,11.9174,20.0502,70.8255,2.50089,-3.23084,102.88,0,
530.161,17.4995,20.7927,540.232,1493.32,20.8232,94.8215,96.6227,
665.906,-8.44557,25.2306,806.284,258.111,8.46952,119.1,144.207,
495.476,21.0646,20.6899,519.387,1314.78,21.1921,88.618,92.8946,
368.807,-2.09532,5.24197,430.408,27.587,20.0692,65.9627,76.9802,
537.344,16.2369,19.6636,610.448,872.559,19.9365,96.1063,109.181,
530.583,18.0555,20.3595,520.259,4084.86,21.8755,94.897,93.0504,
549.168,19.9634,19.4985,574.424,1603.92,21.9022,98.221,102.738,
532.732,16.9118,15.9467,68.3194,97.4837,22.0626,95.2813,12.2192,
513.928,18.2377,20.4301,14.824,297.333,0.00440506,91.9182,2.65134,
583.48,12.8697,19.5647,35.3876,213.352,4.5206e-05,104.358,6.32921,
595.671,8.77091,5.29711,276.35,52.7131,22.0884,106.538,49.4264,
527.31,15.9586,21.0734,171.158,2277.28,22.5181,94.3117,30.6123,
510.867,20.0744,20.1401,488.4,1498.39,21.3561,91.3706,87.3524,
822.568,-18.5307,21.478,499.58,313.55,6.30296,147.12,89.3519,
633.398,50.5965,26.2385,100.414,162.499,8.64085,113.286,17.9595,
535.749,16.8829,19.5465,41.8365,1373.55,25.8376,95.8209,7.48264,
526.467,16.4809,20.77,421.782,4707.61,25.8919,94.1609,75.4375,
543.125,13.9094,20.1171,156.506,6913.93,21.0043,97.1402,27.9917,
-720.808,523.315,-0.104617,312.026,527.188,22.1032,-0,55.8071,
800,0,1,400,0,1,143.083,71.5417,
536.186,14.5703,20.1233,404.067,2695.1,7.39987,95.899,72.2691,
516.005,15.7895,22.0537,465.783,648.933,19.9471,92.2897,83.3072,
547.179,9.5546,24.2025,140.178,157.877,10.9105,97.8653,25.0713,
554.198,16.9369,19.4381,40.0038,127.705,7.56837,99.1206,7.15485,
585.331,12.5252,19.6411,810.256,468.439,8.8429,104.689,144.918,
527.76,14.1948,20.084,47.6601,102.62,11.6548,94.392,8.52421,
537.897,14.4645,21.149,496.778,4034.42,22.9176,96.2051,88.8508,
624.044,10.444,10.0865,186.648,67.5468,19.711,111.613,33.3827,
800,0,1,400,0,1,143.083,71.5417,
614.208,7.65132,4.27221,324.108,47.6697,21.3267,109.854,57.968,
571.824,15.9554,15.6992,65.918,107.748,20.9738,102.273,11.7897,
101.071,2012.44,1.628,303.658,1992.67,20.8156,18.0769,54.3105,
506.246,14.9376,21.6417,218.227,4376.65,21.1395,90.5441,39.0308,
534.773,18.0337,19.6286,6.66543,388.72,0.004606,95.6464,1.19214,
535.206,14.6949,21.2078,578.133,3859.21,20.6061,95.7239,103.401,
548.67,10.7277,21.1384,24.7567,238.071,1.14503,98.132,4.42784,
544.374,18.5836,19.2434,583.36,1054.06,19.8006,97.3635,104.336,
561.671,12.3083,19.9926,582.423,613.723,19.4796,100.457,104.169,
512.644,16.6526,20.8723,573.261,4188.64,20.2201,91.6884,102.53,
655.782,11.3132,6.66845,262.156,62.5519,20.2156,117.289,46.8877,
529.451,18.0517,20.6652,477.138,1342.07,24.198,94.6945,85.338,
554.578,17.4819,19.5642,569.995,5307.56,21.627,99.1886,101.946,
514.202,20.5015,19.1106,62.6592,153.128,6.09955,91.9671,11.2069,
493.699,20.909,20.7118,-312127,318.216,-843.215,88.3001,-0,
522.766,16.9576,19.9727,537.301,1826.9,21.8486,93.4988,96.0984,
550.826,13.3171,20.773,35.9268,1784.28,27.2808,98.5175,6.42566,
566.852,12.1531,21.2065,227.171,13351.3,21.3744,101.384,40.6305,
523.452,16.5658,21.0972,591.542,5442.63,20.634,93.6216,105.8,
574.555,14.3739,12.3413,144.959,77.8108,21.3757,102.762,25.9265,
347.721,2.43173,0.011988,598.978,12.5484,19.5026,62.1914,107.13,
525.544,18.6778,21.2889,188.169,1098.32,21.951,93.9956,33.6548,
380.031,-1.06694,-7.32382,13.7025,203.187,12.0831,0,2.45075,
553.039,14.2098,20.6484,25.525,243.127,4.45313e-05,98.9134,4.56526,
-4974.44,6.61749,8.65889,5826.82,0,13.1289,-889.7,1042.15,
550.65,13.6213,20.9972,433.879,3357.89,25.0476,98.4861,77.6011,
540.794,15.2805,20.9905,6.27713,288.528,0.407373,96.7232,1.12269,
546.654,19.3068,19.8955,871.67,1532.83,6.51075,97.7713,155.902,
563.669,12.8747,19.5521,114.143,9168.51,20.195,100.815,20.4149,
519.544,8.29201,5.13791,295.219,47.4984,22.6103,92.9227,52.8012,
537.091,21.0381,19.0532,503.935,7120.79,21.3105,96.061,90.1309,
498.071,6.13004,6.59973,297.641,52.5828,21.8463,89.082,53.2343,
525.171,17.4827,19.7782,332.489,4263.63,7.34756,93.9289,59.467,
522.449,17.4347,20.2206,110.652,9431.16,19.1531,93.4421,19.7906,
587.898,11.1986,19.4617,41.7671,127.773,6.21898,105.148,7.47022,
520.509,19.8344,19.8564,496.154,2109.9,23.4661,93.0951,88.7392,
493.173,19.2895,21.1922,379.643,4612.5,25.7988,88.2061,67.9008,
-1210.68,59.4156,82.2945,1752.37,2.50168,75.011,-216.536,313.419,
736.831,63.3436,20.4458,620.068,0,9.26046,131.785,110.902,
562.265,12.8462,19.0415,69.0331,112.855,9.09413,100.564,12.3469,
562.738,15.6369,21.1865,118.182,2304.5,19.1662,100.648,21.1373,
546.653,15.3851,19.8384,51.6928,1377.7,23.6855,97.7711,9.24548,
555.664,14.1156,19.2749,66.3343,167.91,3.37008,99.3828,11.8642,
-713.618,67.2151,76.2923,1224.12,0,65.4241,-127.634,218.939,
572.744,3.29832,23.7491,763.308,272.457,8.45712,102.438,136.521,
516.569,14.7755,21.5634,587.85,2789.06,20.3741,92.3906,105.139,
567.055,14.3342,15.9514,67.1148,92.4178,20.7079,101.42,12.0038,
535.208,16.0734,19.7983,447.836,1118.95,23.3126,95.7242,80.0973,
538.908,18.0991,20.0201,115.441,3904.73,7.55053,96.386,20.6472,
533.376,14.6374,20.7636,575.666,4578.96,21.2396,95.3966,102.96,
539.501,13.9178,20.7856,695.11,407.486,13.8963,96.492,124.323,
568.997,16.4107,17.3182,48.7246,132.446,13.8411,101.768,8.71461,
556.29,14.1511,18.4783,53.5688,117.524,14.6182,99.4948,9.58101,
381.489,3.4166,3.17567,400.786,32.5688,19.8938,68.2309,71.6823,
522.699,21.2426,19.6337,904.201,1237.97,6.3019,93.4869,161.72,
563.077,17.6589,19.2528,43.6902,238.358,0.0063007,100.709,7.81418,
517.379,21.7981,19.296,500.563,3382.2,22.9337,92.5354,89.5278,
615.144,10.3533,8.99996,201.041,67.7469,22.5553,110.021,35.957,
522.166,16.9316,20.5074,456.382,1529.73,22.7386,93.3915,81.6258,
514.93,18.4671,20.6767,-269655,187.428,-0.444307,92.0974,-0,
528.566,19.7457,19.731,604.504,1017.52,18.6092,94.5363,108.118,
580.365,17.3702,19.5057,584.885,908.371,19.8479,103.801,104.609,
800,0,1,400,0,1,143.083,71.5417,
634.106,-3.62497,23.3866,805.747,263.236,7.79614,113.413,144.111,
618.585,-4.86465,27.6353,796.804,177.929,9.72514,110.637,142.512,
-864453,-0.375199,-0.077593,576.222,12.5152,35.3219,-0,103.06,
513.592,14.2912,20.9486,38.3169,123.03,5.99583,91.858,6.85313,
507.806,19.1229,20.9287,425.354,2577.2,23.9952,90.8232,76.0763,
549.266,11.2469,20.9965,286.548,372.584,8.7175,98.2385,51.2503,
551.414,18.7709,20.1614,519.145,1815.18,7.48564,98.6226,92.8513,
553.596,3.02062,7.02999,276.217,47.5601,22.3509,99.0129,49.4025,
531.016,19.2597,19.5766,41.3571,228.423,0.000121937,94.9744,7.39689,
536.04,18.4376,20.2538,558.804,5855.2,21.6763,95.873,99.9444,
537.246,19.4849,19.8561,238.48,1488.03,21.2781,96.0887,42.6532,
535.113,18.6561,19.8616,118.967,1349.63,26.6025,95.7072,21.2778,
554.014,14.5603,20.7514,546.05,2070.32,22.6859,99.0877,97.6632,
522.799,22.3065,19.2403,61.9276,172.563,0.648985,93.5047,11.076,
537.193,18.0823,16.0264,52.7784,122.563,23.0619,96.0792,9.43964,
800,0,1,400,0,1,143.083,71.5417,
542.752,15.1656,20.564,103.494,182.868,0.00240682,97.0734,18.5103,
555.221,19.4109,19.0782,29.2259,208.355,0.00324498,99.3036,5.22717,
518.948,19.2124,20.6192,234.408,933.288,21.3426,92.816,41.9248,
860.26,-37.9361,27.2253,680.702,182.916,8.91883,153.861,121.746,
518.382,19.3287,20.7372,554.113,5192.32,21.2365,92.7147,99.1055,
506.632,5.53809,4.87212,334.216,42.5991,20.9811,90.6132,59.776,
541.122,14.1093,20.7844,763.828,623.699,9.73215,96.7818,136.614,
516.117,17.5358,21.1035,-276589,228.097,-0.0358399,92.3097,-0,
520.18,17.5108,20.8528,28.6739,232.634,0.00123378,93.0364,5.12844,
536.253,16.7281,19.7907,480.594,7069.55,24.1083,95.911,85.9562,
521.739,16.3316,19.6736,46.8494,148.047,5.67879,93.3152,8.37921,
542.023,17.2802,19.4443,47.1061,122.78,7.28119,96.943,8.42512,
546.737,15.094,18.3215,44.3989,132.912,15.3994,97.7863,7.94092,
499.662,19.0884,21.1702,569.917,1217.45,20.1253,89.3666,101.932,
101.182,3.6636,1.06218,530.177,12.5009,21.5106,18.0969,94.8243,
568.432,13.6504,20.5761,554.566,2792.18,21.451,101.666,99.1864,
611.981,7.51923,15.8544,98.1101,82.5032,16.9107,109.455,17.5474,
800,0,1,400,0,1,143.083,71.5417,
276.732,47.0889,21.1223,519.784,0,9.43472,49.4946,92.9656,
261.014,5.94124,20.627,393.791,5780.63,25.8254,46.6835,70.4312,
