Elec Peak Const,Most Probable Value Elec (ns),Sigma Elec (Multiplier),Gamma Peak Const,Most Probable Value Gamm (ns),Sigma Gamma (Multiplier),Corrected Height Electron,Corrected Height Gamma,
2055.7,18.5349,18.6089,523.354,5547.42,21.6304,367.671,93.6041,
2170.31,18.2486,14.45,313.486,102.704,16.9113,388.17,56.0683,
2008.49,18.8684,19.0504,570.138,733.792,18.4416,359.228,101.972,
1835.55,22.2983,18.119,1231.37,207.387,-7.92723,328.296,0,
1979.08,20.7784,18.7263,-555548,242.407,-73.0678,353.967,-0,
1993.17,19.6828,18.9863,494.802,4089.42,22.9929,356.488,88.4975,
778.828,64.5935,19.7792,2560.6,2.50035,9.86546,139.297,457.974,
1914.77,21.7947,18.6266,790.969,172.914,-15.9369,342.464,0,
2031.06,20.4263,18.7732,426.099,5590.57,25.204,363.264,76.2096,
2037.52,18.86,19.1017,596.484,1014.46,18.8998,364.418,106.684,
2013.59,19.4098,18.465,558.742,3377.5,21.1716,360.139,99.9334,
2295.95,-10.6853,28.7193,-85.413,283.171,89.5018,410.641,-15.2765,
1958.48,20.1136,21.071,-203.895,227.748,-58.3204,350.282,-0,
1247.64,24.9858,25.2453,4784.8,223.018,-7.80565,223.145,0,
830.568,58.9438,19.884,2477.64,0,10.4235,148.551,443.136,
1217.73,-1.43402,26.2207,881.755,182.591,6.4012,217.796,157.706,
1925.19,19.6524,19.4617,923.509,1179.64,5.79439,344.329,165.173,
2077.93,17.6202,15.1051,343.308,112.561,16.0684,371.647,61.4021,
1984.84,19.8882,19.2494,634.275,183.188,-13.6138,354.997,0,
2011.8,19.748,19.2023,573.176,3294.13,20.4981,359.818,102.515,
1508.8,29.9421,22.7776,11282.1,243.235,-1.45815,269.855,0,
1590.62,17.0295,16.7394,163.568,117.663,16.0829,284.489,29.2549,
1989.12,20.4314,18.4844,539.241,6634.34,20.549,355.762,96.4455,
2063.81,19.2871,18.4562,-555240,362.12,-2355.74,369.122,-0,
861.638,56.5754,20.5131,2318.95,0,9.81626,154.107,414.754,
2041.7,20.8678,17.7892,232.005,4039.77,22.8631,365.166,41.4951,
2028.21,21.1072,18.8325,501.363,3184.8,22.5526,362.753,89.6708,
1984.93,19.0657,18.7915,-755705,7555.67,-65.1901,355.012,-0,
2032.96,21.1688,18.6523,78.5749,4517.36,37.0355,363.604,14.0534,
1393.08,18.2089,17.3077,133.853,132.578,13.09,249.158,23.9401,
2003.54,20.3643,18.58,440.049,4589.75,24.8924,358.342,78.7046,
607.356,71.7477,19.6128,2205.13,2.50666,11.4436,108.628,394.397,
2075.85,21.0648,17.8004,379.919,1958.11,24.1324,371.274,67.9501,
2062.51,18.5816,18.3641,524.399,3513.6,21.1683,368.888,93.791,
717.72,64.8241,20.164,2576.76,0,10.6555,128.367,460.864,
2000.76,20.3795,17.9757,523.018,3810.53,21.8457,357.845,93.5439,
2186.02,17.6609,16.2152,195.975,122.778,16.3307,390.979,35.051,
697.932,63.8295,20.7234,2603.11,0,10.8675,124.828,465.578,
2063.51,20.0629,18.2559,534.326,10299.6,22.0488,369.068,95.5665,
7330.16,-102.549,28.235,-236.557,207.832,100.805,1311.03,-42.3093,
1607.46,47.6593,19.892,2068.43,0,8.40963,287.501,369.947,
1321.9,15.3245,15.0532,200.06,102.539,17.0165,236.426,35.7815,
335.331,18.6324,20.611,207.004,6218.5,21.6099,59.9754,37.0235,
2049.07,20.7916,18.4834,439.469,5336.78,24.5648,366.485,78.6008,
2038.86,19.1245,18.843,568.077,6575.69,20.0684,364.658,101.603,
2133.06,16.3767,13.9994,391.583,97.7776,17.7604,381.507,70.0362,
1996.18,20.2272,18.4256,546.032,8804.94,21.2391,357.025,97.6601,
7750.54,-116.696,30.749,-308.177,177.737,103.159,1386.22,-55.1187,
966.405,52.2093,19.8631,2412.67,0,8.97712,172.846,431.516,
2067.58,17.4122,20.3213,757.677,398.605,8.87521,369.795,135.514,
1977,19.5743,20.067,-43.4606,507.331,-164.737,353.596,-0,
2165.99,13.1576,12.7039,466.429,82.5568,20.2034,387.397,83.4228,
608.276,15.2092,15.2644,96.2969,102.798,17.4404,108.793,17.2231,
600.484,74.466,17.98,2627.84,0,12.7666,107.399,470,
2071.68,18.1592,14.9225,318.156,107.409,16.9204,370.528,56.9035,
2017.26,20.6124,18.9656,585.395,1707.16,20.3165,360.795,104.7,
2015.83,20.5932,18.1456,558.316,2134.83,20.4049,360.539,99.8572,
11654.5,-133.5,26.4056,-309.104,177.949,106.865,2084.45,-55.2845,
1614.94,25.4233,20.8914,419.393,2472.25,-26.5232,288.838,0,
2007.45,19.6196,18.6316,-541317,223.308,-10350.3,359.041,-0,
1382.83,17.3095,19.3163,25.9695,263.349,0.014327,247.326,4.64476,
2037.32,21.8631,17.6463,517.962,4397.31,21.4982,364.383,92.6397,
1985.46,22.24,18.8084,429.673,3473.19,25.2262,355.107,76.8487,
16232.3,-169.18,27.2474,-422.015,162.801,110.994,2903.21,-75.4791,
2062.92,16.4106,16.6209,820.63,122.51,15.6849,368.963,146.773,
2059.26,10.6986,22.7607,852.846,338.369,6.23233,368.307,152.535,
763.485,61.8778,20.7018,2463.24,0,10.7483,136.552,440.56,
1976.07,22.2568,19.0467,563.785,1498.97,20.487,353.428,100.835,
2021.57,13.7477,22.3205,2328.83,237.735,-38.025,361.566,0,
2119.89,18.7986,15.5194,270.789,117.549,15.4327,379.151,48.4317,
2050.08,19.6447,18.6291,196.823,11706.1,22.0682,366.666,35.2027,
1966.78,20.0865,19.2008,45591.7,222.53,-1.6908,351.768,0,
2081.56,19.9703,17.9297,156.793,752.369,19.241,372.296,28.0432,
1631.6,20.5503,18.849,947.629,4709.06,6.25549,291.818,169.487,
1980.69,20.9793,18.2767,786.285,2121.86,9.41793,354.255,140.63,
734.906,55.9829,20.8713,1927.52,0,9.95056,131.441,344.744,
1979.82,20.0588,19.2149,-2.65619,1484.46,3813.49,354.098,-0.475071,
1988.42,18.8972,18.8142,93.382,2498.37,18.8521,355.638,16.7018,
1935.5,20.9999,19.594,582.166,4542.42,20.4649,346.172,104.123,
2009.72,20.1912,18.7343,479.945,863.534,22.5286,359.447,85.8401,
2030.29,19.8676,19.147,-37.7617,2632.68,-17.3386,363.125,-0,
1927.23,20.7078,19.0347,245.369,2253.16,20.1574,344.694,43.8853,
2063.99,20.4598,17.831,115.888,187.648,4.33413,369.154,20.7271,
1969.86,22.1698,18.3949,72.7833,172.608,8.52482,352.318,13.0176,
1726.17,20.2643,18.8394,42.6308,272.503,-23.0479,308.732,0,
2180.53,14.8257,12.8459,441.885,92.7168,20.1807,389.998,79.033,
2172.89,15.1217,12.3607,491.203,87.6126,18.8509,388.631,87.8537,
2008.07,19.8495,18.7618,232.483,2499.99,20.8719,359.152,41.5806,
24059.3,-150.753,19.7598,-339.568,163.055,110.236,4303.11,-60.7332,
2178.6,16.4984,13.9698,378.533,97.5481,17.6948,389.652,67.7022,
2021.86,20.3108,18.8714,569.424,10702.6,20.6798,361.618,101.844,
2042.46,19.7706,18.655,458.727,1119.14,23.2596,365.303,82.0452,
2112.17,10.6628,21.7839,787.552,337.578,6.98991,377.77,140.857,
2065.92,20.5821,18.3653,339.038,197.946,-14.1441,369.498,0,
315.681,64.398,22.142,1113.13,0,11.6071,56.4608,199.088,
2008.27,20.0913,18.3765,157.438,167.426,6.76269,359.188,28.1584,
2094.44,19.3694,17.4492,153.124,147.992,11.1905,374.599,27.3869,
2046.25,19.8008,19.1167,85.9784,2259.6,42.599,365.98,15.3776,
2091.55,19.8702,18.3282,3110.2,203.046,-7309.7,374.082,0,
2020.27,18.9669,17.4779,132.363,167.713,8.10456,361.334,23.6736,
2049.41,20.4026,18.0704,424.298,2969.08,24.7989,366.545,75.8875,
10906.8,-166.501,59.3489,-2539.1,2.50702,102.37,1950.72,-454.129,
14166.5,-158.285,28.5541,-459.644,142.523,107.233,2533.74,-82.2092,
764.712,63.0429,19.493,2528.6,0,10.6912,136.772,452.25,
1748.39,21.0448,18.2082,2322.39,197.473,-25.8178,312.707,0,
2162.55,16.593,13.7475,393.751,97.5086,18.2811,386.78,70.424,
961.908,10.6076,7.74574,348.849,62.6712,20.9351,172.041,62.3931,
2123.69,18.953,16.1775,217.233,137.71,12.2992,379.831,38.853,
2004.38,19.6883,19.3994,-506091,312.365,-2408.53,358.492,-0,
4780.89,-94.7256,38.2227,-328.008,172.537,102.517,855.083,-58.6655,
1986.58,21.5571,18.0524,162.146,3185.76,22.7606,355.308,29.0005,
797.493,18.9786,18.7968,48.4482,183.062,3.68511,142.635,8.66517,
1960.59,19.5976,18.798,534.409,3243.94,21.3056,350.659,95.5813,
2034.24,18.4285,18.8067,880.156,1189.81,6.63709,363.833,157.42,
825.207,59.8241,19.361,2523.72,0,10.1979,147.592,451.377,
1384.59,18.1733,18.3776,190.223,147.585,2.85413,247.639,34.0221,
1979.23,21.1374,18.4069,553.576,2807.02,20.7509,353.994,99.0093,
2035.27,19.6621,18.4994,609.986,233.326,-21.7156,364.017,0,
1592.84,17.7143,18.5266,621.823,4826.69,20.7822,284.886,111.216,
873.32,52.6446,20.2309,2394.76,0,9.42279,156.197,428.313,
2167.01,13.3895,11.5768,565.285,77.7789,19.8972,387.579,101.104,
899.763,53.5693,20.8092,2252,0,9.62047,160.926,402.78,
2050.98,19.9731,18.4488,-563456,258.441,-63.5782,366.825,-0,
2022.46,18.873,19.4909,872.902,457.883,7.57602,361.725,156.122,
2049.05,17.9822,18.1162,542.331,347.904,-26.4551,366.481,0,
1944.51,19.5559,18.7178,590.32,1132.75,20.5461,347.784,105.581,
2065.34,19.0953,18.0292,210.852,1123.66,17.547,369.394,37.7117,
2046.08,19.1949,18.123,527.373,2173.33,21.342,365.95,94.3229,
-1227.75,195.888,119.105,2457.93,22.5227,103.236,-219.588,439.611,
2237.79,1.2147,23.7632,-42.4306,372.311,83.2807,400.239,-7.5889,
5544.68,-97.8013,33.7158,-286.374,177.48,103.028,991.688,-51.2193,
-204.559,5258.66,0.00795837,478.18,5218.75,22.3225,-36.5863,85.5245,
16455.6,-143.101,22.8595,-314.721,177.412,107.046,2943.14,-56.2891,
833.825,59.9617,20.2007,2362.08,0,10.1534,149.133,422.468,
1929.23,5.69578,4.12131,1330.45,42.595,19.8035,345.05,237.956,
1994.27,19.905,18.9063,166.689,1637.01,21.3804,356.683,29.813,
2147.15,17.6648,14.8617,287.898,112.547,15.9602,384.027,51.4918,
716.471,61.5709,21.8734,2426.28,0,10.5454,128.144,433.949,
1933.56,22.7449,18.9312,253.316,4428.29,22.4769,345.825,45.3067,
894.812,58.4729,19.5583,2360.03,2.49957,9.45752,160.041,422.102,
2134.86,18.5579,18.0787,123.62,3755.59,26.2851,381.829,22.1099,
889.815,55.3949,20.3975,2343.07,0,9.68297,159.147,419.068,
2061.28,20.6553,18.1401,408.882,4899.38,25.7274,368.669,73.1302,
495.06,11.2888,20.2152,29.8892,152.679,8.67044,88.5435,5.34581,
795.403,58.3418,21.4528,2382.38,0,10.0736,142.261,426.099,
2156.7,16.5426,14.561,400.659,97.7561,15.4713,385.736,71.6595,
1987.72,19.8283,19.313,377.658,588.404,15.2726,355.513,67.5457,
2017.57,19.9409,18.781,173.232,5978.22,21.8157,360.851,30.9832,
176.832,6361.64,19.6752,2415.77,0,19.8456,31.6271,432.07,
1961.3,21.0243,18.777,413.219,5370.66,26.0059,350.787,73.9059,
2281.22,8.20046,6.77576,1021.94,57.6837,19.4854,408.006,182.778,
956.328,15.801,20.1523,548.566,717.119,20.7986,171.043,98.1134,
76.0859,412.846,4.29323,561.856,292.654,21.9499,13.6083,100.49,
2038.35,20.0982,18.7354,481.841,8542.03,22.8587,364.568,86.1792,
1932.72,14.3094,23.0666,705.162,322.972,7.92915,345.675,126.121,
2047.88,18.6832,17.9353,95.152,182.963,6.69087,366.272,17.0183,
1988.14,19.2754,18.9013,587.444,753.139,18.397,355.587,105.067,
394.507,54.5721,21.3795,1013.39,0,10.4268,70.5592,181.249,
2244.92,12.8056,10.8803,642.45,77.6638,20.197,401.513,114.905,
871.483,56.3464,20.5257,2367.01,0,9.63876,155.868,423.35,
17787.1,-169.047,25.3615,-379.455,178.012,110.867,3181.29,-67.8672,
2054.7,18.4459,18.5859,-527340,297.69,-8570.28,367.492,-0,
1959.62,18.4858,21.0222,254.869,252.799,8.16171,350.487,45.5845,
2000.27,20.6226,18.5394,217.144,1369.8,19.2261,357.757,38.8371,
1994.6,19.7941,19.1404,687.746,247.795,-62.792,356.742,0,
2066.18,19.5542,18.7445,36459.5,222.455,-219.754,369.545,0,
1350.77,65.3219,19.149,2323.6,2.49902,9.93391,241.591,415.585,
2055.09,20.5246,18.5878,795.388,613.983,9.5742,367.562,142.259,
1049.48,20.0494,18.7947,17.4937,187.975,7.12705,187.703,3.12882,
2069.99,19.1317,18.7245,450.092,1438.24,24.2312,370.226,80.5009,
880.845,19.0085,20.513,231.514,1316.96,19.6875,157.543,41.4073,
2003.1,21.0194,18.5866,291.244,8598.97,33.7704,358.263,52.0902,
897.527,54.6906,19.9379,2451.49,0,9.35546,160.526,438.458,
1994.36,19.1367,19.0423,473.795,1848.56,22.0456,356.7,84.7403,
2016.81,19.2318,18.581,1202.16,282.38,-0.380361,360.715,0,
1989.6,19.9145,18.3877,578.548,2132.63,20.7349,355.848,103.476,
2080.33,19.7177,16.1,250.154,117.467,14.9965,372.076,44.7412,
2048.94,19.4742,18.855,687.536,207.806,-36.687,366.462,0,
2033.56,18.9302,18.643,3869.83,212.723,-57.6857,363.711,0,
1998.17,20.2769,18.5178,477.33,357.843,-16.7001,357.38,0,
2026.85,20.8466,18.397,542.236,2028.28,21.4608,362.51,96.9812,
2097.78,18.7168,16.1845,230.863,122.587,14.8149,375.196,41.2909,
1966.47,20.4822,18.2899,83.4452,167.743,9.67734,351.711,14.9245,
1944.82,21.2883,18.9621,478.891,262.524,-62.3274,347.84,0,
1999.57,20.3484,18.8879,929.039,6164.27,6.09221,357.631,166.163,
1462.64,5.35607,3.9243,993.308,42.4935,19.8191,261.598,177.657,
2028.5,19.0754,18.423,558.351,1977.45,20.9161,362.806,99.8635,
1344.78,20.7545,19.0829,573.926,3401.76,20.3838,240.519,102.649,
366.686,22.8975,20.5553,21.0793,313.566,0.00155547,65.5833,3.77012,
2010.56,21.8797,18.5819,141.081,188.108,2.87203,359.597,25.233,
974.578,57.7609,20.1972,2475.61,0,9.52674,174.307,442.773,
800,0,1,400,0,1,143.083,71.5417,
2051.15,20.2088,17.8781,122.027,192.814,5.53109,366.856,21.825,
2225.87,12.6972,11.0712,577.07,82.7133,20.1408,398.106,103.211,
2049.87,20.508,17.0604,156.362,142.472,12.2279,366.628,27.9659,
1975.02,20.1563,18.9435,584.562,2778,20.0081,353.24,104.551,
1993.25,20.9468,18.0051,13407.5,338.272,-4.99545,356.501,0,
1996.19,21.3581,19.1624,535.714,1188.49,22.057,357.028,95.8147,
1994.82,19.6499,19.1928,579.382,2556.77,21.5664,356.782,103.625,
2044.53,12.8513,22.2386,743.774,243.146,9.29979,365.672,133.027,
18462.7,-164.891,24.7567,-395.61,167.905,109.648,3302.14,-70.7565,
579.49,78.1467,20.7659,2126.39,12.5091,11.6088,103.644,380.314,
2005.37,21.2076,18.1522,171.236,187.4,3.03822,358.669,30.6264,
1596.9,21.6574,21.0361,404.279,2983.91,-13.645,285.612,0,
1078.62,90.7338,17.408,2259.5,12.5432,12.5325,192.916,404.12,
1966.66,21.9804,18.8839,-573542,307.429,-85.109,351.745,-0,
2279.69,10.712,9.9266,686.9,72.7015,19.8129,407.732,122.855,
2184.87,17.3822,14.5663,344.328,97.6207,18.2223,390.773,61.5845,
1158.54,19.3619,19.3204,591.029,573.283,17.9353,207.209,105.708,
2029.99,17.2194,18.2773,126.095,157.331,8.2361,363.072,22.5526,
2009.43,21.27,18.6607,575.129,5478.51,20.6812,359.395,102.864,
2047.95,21.4879,18.0375,-632336,213.046,-626.86,366.283,-0,
2002.93,21.3243,18.2719,122.853,188.18,6.76912,358.232,21.9728,
2043,17.4831,18.4795,528.635,5988.37,21.7307,365.4,94.5487,
2125.39,18.1192,18.0957,-161.462,208.023,-2.67502,380.135,-0,
2130.8,15.9782,13.8092,627.975,102.774,16.7417,381.103,112.316,
1107.87,6.83499,30.4436,-253.397,0,61.5224,198.147,-45.3211,
2197.32,15.5736,14.0827,369.726,102.442,18.8995,392.999,66.1271,
2209.39,9.23152,7.9398,899.252,62.6354,20.2775,395.158,160.835,
2079,18.9115,18.5405,674.62,759.054,11.3802,371.837,120.659,
2020.95,19.4013,16.0507,233.168,122.714,14.5306,361.455,41.703,
1947.73,19.7,19.9692,789.991,498.453,7.77009,348.359,141.293,
1745.41,5.32614,3.52878,1497.45,37.5753,19.3322,312.173,267.826,
2109.41,17.778,16.3745,228.996,127.543,15.3275,377.277,40.9569,
2040.76,18.8036,18.8898,572.69,2514.48,19.4287,364.998,102.428,
1438.34,17.1264,19.7467,260.079,893.095,19.0834,257.253,46.5162,
908.905,53.8596,19.6253,2411.91,0,9.25148,162.561,431.38,
2026.79,18.4522,17.3001,183.224,138.033,12.6034,362.5,32.7703,
1021.13,3.42564,2.19151,1795.28,27.4833,18.573,182.634,321.094,
1946.52,20.351,19.2681,570.289,1418.82,20.0541,348.143,101.999,
2050.66,18.5451,15.8089,265.048,117.742,14.9303,366.77,47.4049,
1905.99,5.7507,4.07503,1400.98,42.5878,19.4618,340.895,250.571,
2072.11,19.5018,19.1972,364.699,4046.98,10.7158,370.605,65.228,
1975.85,21.021,18.9556,770.929,628.295,9.65533,353.39,137.884,
2137.98,17.4588,15.574,267.344,117.595,15.9371,382.387,47.8155,
2173.49,16.4965,14.845,276.278,112.508,17.6436,388.738,49.4136,
4867.31,-90.0978,37.7076,-364.878,162.917,96.9638,870.539,-65.2599,
1970.9,19.2552,19.2669,467.717,6187.44,23.5177,352.504,83.6531,
2170.79,12.907,11.1804,595.213,77.4964,20.2151,388.255,106.456,
2033.27,19.2133,18.4295,542.092,1038.17,21.0358,363.66,96.9555,
1121.42,7.56294,5.71502,515.526,52.6549,20.4741,200.57,92.2039,
2030.96,19.5363,18.6774,174.095,1328.01,18.9566,363.245,31.1375,
1365.04,18.1926,19.7151,395.005,1762.11,25.8819,244.143,70.6484,
15016.5,-166.175,27.9327,-417.705,153.005,113.039,2685.76,-74.7082,
2129.22,16.2749,13.6675,379.059,97.5928,18.6266,380.819,67.7962,
2120.45,18.1769,16.37,181.735,127.524,14.7577,379.252,32.504,
2025.89,19.0277,18.6445,531.627,2521.97,22.1097,362.338,95.0838,
2042.41,18.5293,18.0602,581.214,8562.24,19.3481,365.294,103.952,
1957.7,20.3498,18.8212,412.619,1807.34,24.0517,350.142,73.7985,
2353.22,-4.45642,24.4645,-1.0553e+06,302.257,-348.404,420.882,-0,
2064.92,20.1296,18.3575,575.147,1643.96,20.5409,369.32,102.867,
2033.04,19.9277,18.6415,163.849,3316.88,23.1648,363.617,29.305,
1978.23,21.2731,18.9496,417.748,3151.78,-24.8142,353.815,0,
9347.17,-130.525,29.6359,-324.558,177.361,105.478,1671.78,-58.0486,
2245.65,7.9915,6.94683,969.799,57.5774,21.2334,401.643,173.453,
1919.47,20.7982,19.5175,274.28,547.79,9.65265,343.306,49.0562,
2035,20.6938,18.2577,18039.3,242.622,-3566.57,363.968,0,
2028.54,19.8601,18.3283,425.1,1042.41,23.0063,362.812,76.0309,
1984.62,24.1706,19.9793,312.158,147.714,14.8854,354.957,55.8308,
11023.7,-154.007,26.2043,-272.119,182.913,104.543,1971.63,-48.6696,
3846.75,-53.1164,32.9045,-243.691,152.342,99.4177,688.007,-43.5852,
14369.6,-155.432,27.7895,-443.725,147.449,106.721,2570.06,-79.3621,
2016.89,3.76719,29.7224,-100.573,217.579,95.202,360.728,-17.9879,
1940.5,20.3326,19.4734,489.488,1147.23,20.8391,347.067,87.547,
