Elec Peak Const,Most Probable Value Elec (ns),Sigma Elec (Multiplier),Gamma Peak Const,Most Probable Value Gamm (ns),Sigma Gamma (Multiplier),Corrected Height Electron,Corrected Height Gamma,
2762.27,19.699,19.0239,585.625,2688.43,19.6417,494.043,104.741,
4138.97,-2.72871,35.733,-1173.73,0,67.5828,740.272,-209.927,
2784.45,20.5671,17.9301,132.221,2341.97,19.2965,498.01,23.6482,
2655.29,15.3197,21.0426,-94691.6,452.628,-92.4784,474.909,-0,
8601.69,-99.6667,32.3237,-431.87,162.691,101.538,1538.45,-77.2418,
2847.93,19.8594,18.2249,566.294,2658.16,19.8197,509.365,101.284,
2862.89,19.6688,18.0666,553.267,998.928,21.1122,512.039,98.9542,
2791.12,20.8875,17.8439,585.029,6560.51,20.694,499.204,104.635,
1036.53,20.172,20.0939,484.185,2733.41,22.7664,185.387,86.5985,
2730.77,20.2312,18.9776,-156.605,82.8172,-24.3806,488.409,-0,
2876.76,20.6126,17.6829,125.408,5812.65,23.0327,514.52,22.4298,
2282.38,20.2806,18.4242,564.714,3574.94,20.4959,408.214,101.001,
2719.15,19,19.9276,726.75,192.461,11.7022,486.332,129.982,
2816.86,19.714,18.1317,501.027,1588.29,22.9667,503.807,89.6108,
23471.4,-16.1035,66.3785,-19628.9,0,71.0919,4197.96,-3510.71,
2830.97,20.2775,17.9819,445.276,4649.46,22.2776,506.331,79.6394,
10972.6,-84.9313,66.9627,-5105.17,0,89.1628,1962.49,-913.082,
8486.85,-129.461,32.1304,-355.277,177.969,104.262,1517.91,-63.5428,
2736.61,20.776,18.548,-630470,312.277,-2.55774,489.453,-0,
37996,-9.58917,69.7033,-34346.3,0,72.4484,6795.73,-6142.98,
2790.9,20.2101,18.3389,501.633,1483.58,22.0349,499.163,89.7192,
2719.48,21.2965,18.1791,553.743,1654.08,19.8533,486.39,99.0392,
2838,18.5065,16.4022,879.629,132.435,14.383,507.588,157.325,
2756.87,20.5296,18.4209,151.039,7267.56,24.7258,493.077,27.014,
2787.08,21.0801,17.6496,552.254,733.165,19.5611,498.481,98.7729,
3778.03,-29.307,31.2361,-188.212,222.402,96.9908,675.717,-33.6624,
6014.15,-75.6983,34.1974,-342.069,177.451,103.542,1075.66,-61.1805,
25452.9,-192.057,28.8437,-637.502,152.792,124.863,4552.35,-114.02,
7148.79,-78.0979,28.2663,-223.76,237.487,101.602,1278.59,-40.0203,
970.633,71.7959,19.1469,2938.44,12.5136,10.3842,173.602,525.552,
4644.74,-17.5368,36.5131,-1206.37,0,70.3843,830.73,-215.764,
2778.72,20.3217,18.1021,757.406,672.262,8.40742,496.985,135.465,
2766.34,20.4253,18.3002,-685875,317.662,-1.51128,494.771,-0,
2753.49,22.0429,17.9682,546.668,2794.05,19.9672,492.473,97.7738,
2850.28,20.5649,17.8724,541.847,1886.93,21.3832,509.784,96.9116,
11964.8,-31.2154,58.8787,-7792.88,0,70.0285,2139.96,-1393.79,
2841.84,18.7157,18.4705,528.247,2299.26,22.548,508.276,94.4791,
2814.37,20.8118,17.8985,-716749,302.817,-2.12162,503.362,-0,
11304.8,-113.627,28.6796,-385.128,172.667,107.333,2021.91,-68.8817,
35971.1,-145.994,17.275,-255.791,197.662,151.156,6433.59,-45.7493,
54921.8,-8.84867,79.8534,-51260.5,0,81.7942,9823,-9168.16,
1904.12,17.7079,19.9511,287.197,1808.47,31.2581,340.559,51.3664,
2782.07,20.7866,17.983,148.094,192.815,-56.2561,497.584,0,
1753.24,22.3958,18.8748,504.172,8812.44,22.9065,313.575,90.1733,
3.62224e+06,-0.109417,76.3103,-3.61876e+06,0,76.3369,647852,-647230,
2766.73,21.2819,18.5037,75.022,1068.35,22.8744,494.842,13.418,
2848.61,19.832,17.1063,169.887,167.595,8.44265,509.486,30.3849,
2722.13,21.8529,18.4392,87.8613,3400.19,34.3091,486.864,15.7144,
2726.59,20.8884,18.3065,480.707,3298.95,23.6978,487.661,85.9764,
2770.14,20.2686,18.371,550.404,1963.76,19.4181,495.451,98.4421,
2731.39,20.7784,18.7553,576.513,298.131,-0.245163,488.521,0,
2793.25,19.7206,18.2566,513.349,3309.31,21.4278,499.585,91.8147,
2772.86,19.7323,18.0551,352.603,3253.08,27.6876,495.938,63.0645,
382.042,11.2853,20.4039,918.09,2543.64,6.7458,68.3299,164.204,
2794.63,19.5555,18.1024,563.465,3474.14,20.8804,499.832,100.778,
1650.02,21.5718,19.1824,198.361,4354.74,22.8178,295.113,35.4777,
2786.29,20.0899,18.4733,48.2896,2204.88,29.0737,498.34,8.63679,
6958.64,-97.9938,40.2848,-614.507,137.881,100.273,1244.58,-109.907,
2727.96,20.0234,18.8862,-698315,7.49794,-36.6041,487.908,-0,
11626.3,-138.093,39.8009,-986.717,87.6226,104.312,2079.41,-176.478,
5739.36,-50.8513,52.8303,-1677.43,57.5471,85.2578,1026.51,-300.015,
2755.43,20.4901,18.2227,5298.28,2.50204,-117.149,492.819,0,
2796.41,20.4464,18.1655,914.084,6067.55,6.7583,500.149,163.488,
2759.69,17.612,20.7425,744.196,378.447,9.11549,493.582,133.103,
2724.12,20.3709,19.1093,606.358,6855.01,19.9097,487.221,108.45,
2986.37,16.911,14.0979,1029.94,107.847,17.6912,534.126,184.209,
2883.15,18.3118,15.3712,407.365,112.832,15.693,515.663,72.859,
2764.3,20.0112,18.1632,-706922,283.455,-7.02726,494.407,-0,
2753.86,20.5641,18.0712,-1220.97,332.527,-34.5477,492.539,-0,
-3992.34,7.81069,10.5078,4984,0,15.7977,-714.047,891.408,
2786.19,21.0311,18.1509,565.398,2507.21,21.6156,498.321,101.124,
2831.79,16.9682,14.8829,472.497,102.608,18.3077,506.478,84.508,
72257.4,-163.742,13.4443,-368.899,217.588,111.71,12923.5,-65.9791,
64428.1,-5.60528,71.6784,-60863.9,0,73.2395,11523.2,-10885.8,
2912.9,13.8425,31.9314,-174.088,237.614,93.0368,520.984,-31.1364,
2759.3,21.7367,18.4231,459.261,3373.81,22.8804,493.512,82.1408,
2683.33,20.3788,19.1768,-1277.32,1408.96,-1.54404,479.924,-0,
2710.3,21.0633,18.6878,177.122,12.5342,0.000144354,484.748,31.6791,
19619,-128.717,21.7011,-299.792,227.628,107.545,3508.93,-53.6191,
2774.16,19.331,18.5109,287.674,8405.5,31.4048,496.169,51.4518,
2946.35,17.2634,15.3311,392.987,112.529,15.9066,526.967,70.2874,
217.141,-1.68236,-4.14037,22.1586,127.685,78.9734,0,3.96315,
2743.38,19.4925,18.4198,302.667,2239.14,9.9832,490.665,54.1332,
2764.97,20.0462,18.1074,-220.092,3863.12,-0.305303,494.527,-0,
2997.31,17.3537,14.2941,416.103,107.701,16.1901,536.082,74.4218,
2814.57,20.6254,18.3326,332.968,2167.96,27.8872,503.398,59.5527,
2721.48,21.1973,18.3969,568.568,1339.19,20.0966,486.748,101.691,
2743.52,21.0575,17.2792,216.589,152.442,10.6704,490.689,38.7379,
19208.4,-149.287,26.7993,-526.327,158.044,109.789,3435.51,-94.1357,
2771.2,20.7861,18.2548,425.503,2629.58,23.7445,495.64,76.1031,
2785.82,15.1942,21.7241,808.524,342.619,8.18729,498.256,144.608,
8881.1,-119.34,55.3056,-1869.06,47.5346,99.9154,1588.42,-334.289,
2796.72,21.5719,17.8833,531.711,2804.6,21.9002,500.206,95.0986,
2771.05,19.9955,18.7284,576.806,2673.08,19.6268,495.613,103.164,
57275.7,-178.513,16.9089,-506.208,177.606,112.459,10244,-90.5375,
800,0,1,400,0,1,143.083,71.5417,
2792.26,20.2259,18.6749,745.037,477.671,9.53394,499.408,133.253,
32465.9,-22.3216,93.4885,-28584.9,0,97.1844,5806.67,-5112.53,
2502.77,20.7657,18.8227,138.378,227.399,0.961707,447.631,24.7494,
43527.5,-10.0223,77.0884,-39940.3,0,79.537,7785.07,-7143.48,
2876.47,17.524,15.6197,925.844,122.641,16.3895,514.468,165.591,
11091.7,-61.6504,66.5939,-6093.8,0,83.6107,1983.79,-1089.9,
2701.4,20.4722,18.9425,697.123,487.302,9.8472,483.156,124.683,
800,0,1,400,0,1,143.083,71.5417,
7692.75,-102.684,51.115,-1457.93,62.6149,96.4794,1375.88,-260.758,
49722,-8.71804,75.8498,-46067.6,0,77.9846,8892.99,-8239.39,
3783.3,-33.7925,36.1907,-298.015,177.363,97.3283,676.658,-53.3012,
2824.27,19.3189,17.9456,556.361,2453.4,20.4945,505.133,99.5074,
2902.51,17.881,15.1676,397.157,112.759,15.1877,519.126,71.0332,
3275.32,-13.6645,27.6643,-108.097,282.526,93.8928,585.804,-19.3336,
17881.2,-158.597,30.1246,-646.989,142.628,108.754,3198.12,-115.717,
2683.94,20.7336,18.8907,596.646,3502.65,20.2586,480.034,106.713,
36519.5,-9.21313,68.7883,-32934.1,0,71.6193,6531.66,-5890.4,
2955.98,18.926,15.1782,349.587,122.422,14.5308,528.689,62.525,
2758.56,21.9962,17.7199,335.144,2827.56,20.6657,493.381,59.9419,
1988.2,19.3961,18.6094,874.906,3180.48,7.88115,355.598,156.481,
442.263,13.5701,20.1898,580.192,3974.88,19.8364,79.1006,103.77,
2758.82,21.3394,18.4246,495.941,1208.5,21.5284,493.427,88.7011,
2728.84,20.7353,18.9914,536.654,1278.18,20.2766,488.064,95.9829,
2891.62,17.767,15.8411,349.351,122.661,15.1227,517.178,62.4829,
2787.48,21.8359,17.1879,188.636,177.83,6.46691,498.552,33.7383,
2708.98,21.4018,18.3063,160.396,1644.42,23.943,484.512,28.6876,
2813.51,20.2044,17.443,134.687,192.51,6.73305,503.208,24.0892,
1216.55,59.4335,19.4047,3413.48,2.50232,9.26646,217.584,610.516,
99.9508,-1.67737,-4.27971,62.2917,72.6742,36.1813,0,11.1411,
2704.62,20.7651,18.1312,573.306,6298.83,20.6966,483.733,102.538,
2743.37,21.9895,17.8221,575.663,972.422,20.0405,490.664,102.96,
4345.6,-46.554,38.7138,-434.813,142.37,95.3347,777.23,-77.7681,
2874.67,19.668,16.037,323.199,132.855,11.9295,514.147,57.8055,
1221.93,1.33076,29.8615,-66.5991,173.098,103.262,218.547,-11.9115,
2744.66,22.8333,18.3738,210.741,748.653,12.1395,490.894,37.6919,
22535.6,-130.206,19.1835,-272.091,223.006,106.088,4030.59,-48.6645,
2868.59,20.8677,18.1654,138.638,2312.42,21.8014,513.06,24.7961,
52535.8,-8.63444,78.6643,-48951.7,0,80.6736,9396.24,-8755.22,
2768.25,19.638,18.9711,818.23,527.245,7.50646,495.112,146.344,
800,0,1,400,0,1,143.083,71.5417,
2821.19,21.0053,17.9507,467.653,1433.47,20.5479,504.581,83.6416,
2923.44,18.1555,15.3146,383.573,112.731,16.0399,522.869,68.6035,
18225.3,-149.27,27.2589,-520.101,157.619,108.994,3259.68,-93.0223,
2700.36,21.7401,18.332,98.8739,7327.52,22.4346,482.971,17.684,
2709.61,21.1923,18.7559,600.224,873.532,17.5272,484.625,107.353,
2965.36,17.1217,14.0619,513.625,97.69,17.9186,530.366,91.864,
2776.83,20.2388,17.9641,545.831,2863.25,6.00834,496.648,97.6241,
2799.32,18.2202,19.023,794.749,172.652,10.8577,500.67,142.144,
2768.62,21.1562,18.576,-89.9938,462.166,-3.03661,495.179,-0,
2687.03,18.618,20.6224,173.311,297.503,6.38966,480.586,30.9974,
2742.03,19.8865,18.5807,469.971,1588.07,23.0892,490.423,84.0563,
2806.53,22.0021,17.8693,568.922,6672.85,21.9733,501.96,101.754,
2799.07,19.1599,17.9451,456.046,6703.05,24.6327,500.626,81.5657,
2723.6,21.4473,18.1109,192.174,2250.42,21.4307,487.127,34.3711,
2715.48,20.7366,18.4032,141.175,197.976,-11.3934,485.674,0,
2724.22,21.1299,18.8497,536.659,1948.97,22.1159,487.239,95.9836,
-334.803,81.0984,104.666,3086.67,0,36.4438,-59.8809,552.063,
2700.82,20.9971,17.8898,122.016,2037.79,20.3603,483.054,21.823,
1722.59,-48.9861,55.0895,-436.854,107.504,86.7243,308.092,-78.1331,
2344.71,13.5741,12.0486,509.184,82.4664,20.0384,419.361,91.0696,
-14451.7,-1.32984,-4.29343,400,678.463,-0.0892094,-0,0,
2216.11,16.8002,15.1525,333.475,107.648,15.5285,396.361,59.6433,
15007.1,-134.411,27.9584,-463.223,167.836,107.929,2684.08,-82.8494,
1577.71,19.8162,18.6406,578.205,3050.62,20.8633,282.18,103.414,
2008.53,17.7886,16.6399,194.134,137.9,13.2267,359.234,34.7217,
1641.27,19.2566,18.4808,518.594,938.929,21.9337,293.549,92.7526,
2727.81,19.2658,19.055,87.6249,207.734,-64.8582,487.881,0,
16199.2,-159.781,30.2878,-514.28,177.588,111.735,2897.29,-91.9812,
72335.9,-6.48629,78.9094,-68681.4,0,80.3575,12937.6,-12284,
2842.1,19.1611,18.091,630.462,862.779,18.5853,508.321,112.761,
-1.88273e+06,-3.36787,-4.56135,970.002,87.7392,26.944,-0,173.489,
2771.57,21.2138,18.3514,546.914,7735.06,20.9761,495.708,97.8179,
2696.88,21.0684,18.7706,187.895,1664.46,18.9608,482.348,33.6058,
2786.38,20.7311,17.8671,549.849,7540.84,20.0128,498.356,98.3428,
70897.8,-5.1207,70.3396,-67269.6,0,71.7473,12680.4,-12031.5,
2685.87,21.2471,18.5264,218.154,1428.18,20.0405,480.379,39.0177,
2679.68,22.5909,18.483,504.218,1313.85,19.8965,479.272,90.1815,
2873.45,18.4331,15.0877,448.765,107.58,16.4799,513.928,80.2634,
2747.47,21.7421,17.758,189.349,177.485,3.81121,491.397,33.8659,
35621.6,-179.731,22.1177,-508.393,167.445,125.27,6371.08,-90.9282,
2859.35,18.5092,18.1268,381.657,1509.96,25.1006,511.407,68.2609,
284.396,-11.6372,21.9629,12.1406,5288.43,68.3531,50.8655,2.17139,
3003.5,22.6601,18.7423,7.77774,458.654,0.00552021,537.189,1.39108,
14081,-36.8338,69.3244,-9817.85,0,79.439,2518.45,-1755.96,
2753.07,20.8311,17.9187,559.337,3408,20.9157,492.398,100.04,
2813.13,19.2653,17.9194,593.229,3864.16,20.4123,503.141,106.101,
17866.5,-134.566,25.3813,-455.879,162.569,108.74,3195.51,-81.5358,
2697.83,21.1115,18.2531,527.399,1439.74,21.1912,482.519,94.3276,
2739.17,21.2745,18.4757,592.853,9406.74,20.177,489.912,106.034,
2850.78,19.0984,17.648,158.146,192.962,4.00266,509.874,28.2851,
30122.3,-18.0193,79.9965,-26228.6,0,83.9585,5387.49,-4691.09,
2709.86,18.9781,18.6346,321.963,2002.52,28.5101,484.669,57.5844,
1122.26,7.9588,10.2583,330.35,67.7173,22.5287,200.721,59.0845,
805.377,79.7164,20.0381,3091.7,12.5417,11.0517,144.045,552.963,
2924.31,17.6899,14.3179,504.525,107.827,15.7653,523.025,90.2365,
2733.64,20.1972,19.2013,659.421,558.869,13.753,488.923,117.94,
1652.12,8.88782,7.65864,773.97,57.4713,20.7438,295.488,138.428,
4482.65,-17.2416,36.4727,-1086.1,0,73.1128,801.741,-194.253,
2751.13,20.0643,18.3442,493.831,3268.39,21.8891,492.051,88.3238,
3454.03,-17.2772,29.999,-161.795,228.323,92.2541,617.767,-28.9378,
2343.87,12.0847,11.2656,635.178,77.7357,19.9425,419.211,113.604,
800,0,1,400,0,1,143.083,71.5417,
1269.07,14.0381,12.3623,276.844,87.4439,20.0038,226.978,49.5147,
2702.04,18.7935,18.8575,591.303,1088.18,19.4318,483.271,105.757,
2374.88,20.4421,19.2962,-600584,402.15,-0.319527,424.757,-0,
2738.74,20.2398,18.3328,375.765,1402.19,25.6737,489.835,67.2071,
2707.05,18.5289,20.5384,778.456,413.342,8.00649,484.167,139.23,
2810.75,20.5162,18.1795,922.218,1533.82,5.82889,502.715,164.943,
2783.74,20.2661,17.8281,-819373,172.475,-101.466,497.884,-0,
27594.9,-16.0166,72.489,-23741.4,0,76.6448,4935.46,-4246.25,
800,0,1,400,0,1,143.083,71.5417,
2764.9,19.7472,18.2258,706.422,727.291,11.3883,494.513,126.346,
25939.7,-14.9623,69.8782,-22195,0,74.1752,4639.43,-3969.66,
2218.08,21.7384,18.9058,558.554,1088.8,19.9813,396.712,99.8997,
1046.32,-0.204999,26.4225,765.449,198.062,8.23513,187.138,136.904,
3410.29,-20.8255,30.8929,-172.812,227.57,93.6633,609.944,-30.9081,
66569.7,-6.56026,77.0431,-62948.1,0,78.6128,11906.3,-11258.5,
1955.04,5.39408,3.3984,1738.98,37.5856,18.8988,349.667,311.023,
2759.26,21.1654,18.1461,559.425,2954.54,20.8074,493.505,100.055,
2753.43,21.414,18.0774,506.117,5624.62,21.5949,492.463,90.5211,
2858.41,18.8676,18.0625,577.003,1917.28,20.392,511.239,103.199,
51261.1,-4.77915,62.6766,-47847.1,0,64.4579,9168.27,-8557.65,
2751.9,20.9191,18.6542,813.319,1987.78,8.84082,492.188,145.465,
2851.64,20.1317,17.9139,150.631,794.37,20.6338,510.029,26.941,
2795.94,20.9691,18.0286,592.853,1322.07,19.4357,500.065,106.034,
2751.91,21.4684,18.8334,589.543,5060.25,19.8725,492.191,105.442,
13057.2,-146.144,34.1134,-638.973,142.562,108.084,2335.34,-114.283,
2946.2,17.6354,15.8122,340.602,122.695,15.0648,526.941,60.9181,
18904.9,-26.4993,72.8178,-14869.6,0,79.557,3381.22,-2659.5,
2800.34,20.7305,17.4047,531.321,7498.77,21.574,500.853,95.0289,
2720.78,20.1424,18.8611,307.53,3263.65,22.486,486.622,55.003,
14097.6,-139.006,30.4732,-532.506,163.055,106.167,2521.41,-95.241,
2780.49,20.955,18.1634,555.703,1975.12,21.6601,497.302,99.3897,
2672.49,21.2231,18.2889,494.832,187.649,-57.9406,477.987,0,
2783.69,20.2188,17.9165,576.057,1518.84,21.3743,497.874,103.03,
2790.49,20.5975,18.3195,595.986,7425.22,19.7084,499.092,106.595,
30942.4,-189.695,26.0834,-734.546,137.607,113.591,5534.18,-131.377,
34269.3,-10.9555,70.3672,-30629.4,0,73.4395,6129.21,-5478.2,
7876.22,-102.533,54.2747,-1704.85,57.5817,96.7857,1408.69,-304.92,
2396.88,19.2939,18.7879,414.931,4252.9,25.618,428.692,74.2121,
2749.24,20.8331,17.7694,545.251,8436.77,21.3619,491.713,97.5203,
2770.97,21.2308,18.382,-604.295,10020.7,-1.85795,495.6,-0,
2784.86,21.329,18.2544,584.153,1733.3,21.3909,498.083,104.478,
2856.67,19.4131,16.459,286.312,122.702,15.86,510.927,51.2081,
2711.54,20.2865,18.8832,125.574,557.094,7.99563,484.97,22.4593,
4704.47,-40.5045,26.9442,-132.391,287.886,94.7772,841.414,-23.6787,
2773.7,21.4667,17.9806,493.146,2727.74,22.6207,496.087,88.2011,
2794.41,19.4542,18.1336,585.621,1303.23,18.2885,499.792,104.741,
1873.15,20.339,19.4222,837.463,497.334,7.23517,335.021,149.784,
5988.41,-63.9995,28.1951,-210.459,222.621,98.7975,1071.05,-37.6414,
2689.75,20.0022,18.8621,832.788,548.344,7.15961,481.073,148.948,
4366.86,-10.2873,36.3871,-1191.22,0,69.0863,781.031,-213.055,
3385.47,4.10495,17.1157,-1074.47,312.779,-27.6663,605.505,-0,
2779.66,19.0355,18.9066,562.654,13124.5,20.8546,497.153,100.633,
2813.01,21.1181,18.0881,579.312,1098.75,19.2544,503.118,103.612,
2827.18,19.7991,18.1417,318.854,2337.85,29.9102,505.652,57.0284,
2522.27,19.6189,18.0904,490.539,3105.5,20.1354,451.118,87.7349,
2658.35,22.67,18.4206,-746290,333.233,-0.2072,475.458,-0,
397906,-1.28956,85.7679,-394380,0,86.0209,71167.2,-70536.5,
2725.2,19.879,18.2767,582.293,12597.6,20.1732,487.414,104.146,
2780.52,15.8044,20.7048,820.644,397.541,5.93579,497.308,146.776,
16630.3,-175.757,54.1481,-3173.51,0,102.395,2974.4,-567.596,
2681.7,21.7717,18.665,309.256,21557.8,30.405,479.634,55.3118,
2800.14,20.1971,18.234,1148.67,197.711,-36.5843,500.817,0,
4164.89,-33.0192,28.9951,-154.275,247.589,101.691,744.909,-27.5927,
2109.44,12.1886,10.7654,596.054,77.5069,20.0074,377.283,106.607,
4414.82,-7.50302,36.6435,-1345.31,0,66.355,789.609,-240.615,
2773.42,21.2357,17.578,566.9,987.56,19.5843,496.037,101.393,
2808.72,21.0577,17.9191,498.708,1637.6,20.3624,502.351,89.196,
2695.77,20.2224,18.2103,547.521,18404.8,20.9426,482.149,97.9264,
-296.879,6.9601,90.5594,3292.26,0,28.9691,-53.098,588.835,
1328.11,52.4302,19.238,3204.5,0,9.03951,237.537,573.139,
2719.47,20.2126,19.0818,803.675,497.533,7.45767,486.388,143.741,
613.119,12.254,15.3801,77.8897,82.7619,27.6494,109.659,13.9309,
-1.59021e+06,-14.7756,-1.81102,1788.23,62.6192,24.6398,-0,319.833,
2754.05,20.8339,18.7414,606.426,1743.35,20.1863,492.574,108.462,
2839.17,20.3717,18.2584,588.162,3972.53,20.7602,507.797,105.195,
2767.1,20.3076,18.1411,555.276,2269.73,21.4155,494.907,99.3134,
2828.3,19.6832,17.5977,145.84,2903.8,21.049,505.854,26.0842,
15733.8,-33.3989,71.3921,-11547.3,0,80.1065,2814.06,-2065.27,
2959.84,15.9262,14.316,452.238,102.426,17.4335,529.38,80.8847,
