Elec Peak Const,Most Probable Value Elec (ns),Sigma Elec (Multiplier),Gamma Peak Const,Most Probable Value Gamm (ns),Sigma Gamma (Multiplier),Corrected Height Electron,Corrected Height Gamma,
3384.24,19.6097,17.6942,102.663,8594.4,22.057,605.285,18.3616,
3285.59,21.1495,17.694,124.311,6567.31,22.014,587.641,22.2335,
3365.02,18.065,15.4909,523.988,107.807,18.0268,601.848,93.7175,
3257.28,20.228,18.5378,132.911,607.882,9.59093,582.579,23.7717,
3315.03,19.8201,18.2397,135.46,12148.5,21.1891,592.907,24.2276,
3226.13,21.6858,17.4407,152.28,907.888,10.6651,577.007,27.2359,
3235.4,19.9803,18.3786,173.108,6551.68,10.8732,578.665,30.9611,
3283.95,18.8765,17.4925,129.964,2679.96,20.1861,587.348,23.2445,
11808.3,-31.1266,60.7918,-7884.58,0,71.3095,2111.96,-1410.19,
3518.78,15.4407,12.4279,791.849,87.4862,18.5869,629.348,141.625,
3191.27,22.0224,17.9879,84.2569,7870.78,30.9621,570.772,15.0697,
3209.82,20.259,17.8886,116.215,3714.06,24.7676,574.09,20.7855,
3318.3,21.5329,17.7959,113.325,7722.81,22.1065,593.492,20.2686,
2634.94,19.8822,18.4298,100.829,8557.76,22.6482,471.269,18.0336,
3217.25,21.7341,17.5874,92.3884,7445.66,27.5633,575.418,16.524,
3282.16,20.0078,18.2289,131.003,603.508,8.38332,587.029,23.4305,
643.715,52.7959,20.7153,1426.22,0,9.60324,115.131,255.086,
3263.7,21.1009,17.9101,116.17,5970.04,20.3968,583.726,20.7776,
3313.73,18.9837,18.0756,117.389,1632.69,21.0171,592.674,20.9956,
1917.85,19.1865,18.9402,-762782,1103.6,-64.9248,343.016,-0,
3225.57,22.3833,17.7848,125.107,2737.74,18.1756,576.907,22.3759,
3297.56,10.9592,9.26348,1133.58,67.5148,20.5418,589.782,202.746,
3194.11,21.0392,17.9429,110.429,977.678,20.5781,571.281,19.7506,
3134.6,21.2042,18.5535,124.291,2387.41,22.0979,560.636,22.2299,
3220.73,21.1146,17.9868,118.975,1617.98,21.0616,576.041,21.2791,
3192.23,19.4333,18.4242,146.458,572.723,7.59757,570.943,26.1947,
3243.94,20.9896,17.7534,128.854,10986.7,19.6046,580.192,23.0462,
2397.53,21.0006,18.002,105.924,7175.76,25.842,428.807,18.945,
3233.07,20.5943,18.0908,76.9276,2848.4,24.1233,578.248,13.7588,
3000.27,20.7622,18.3149,103.098,17737.1,21.3696,536.611,18.4396,
1879.76,19.4916,18.5308,100.808,5629.68,26.2883,336.203,18.03,
3151.49,21.8432,19.2951,92.6876,257.417,2.86024,563.657,16.5776,
3276.76,19.2083,18.5011,192.98,2369.84,7.03063,586.061,34.5153,
2040.56,-88.6329,52.9038,-383.179,117.831,89.7978,364.963,-68.5332,
3221,20.5426,18.1779,107.95,3165.4,20.9822,576.09,19.3073,
3196.79,21.5243,18.1263,94.1319,2047.85,24.4763,571.759,16.8359,
1657.77,20.2299,19.662,91.6739,7869.01,27.6894,296.5,16.3963,
3343.04,18.9656,17.5201,97.5909,4247.17,20.3671,597.916,17.4545,
3250.83,20.5676,18.0861,117.327,1283.98,21.0255,581.424,20.9845,
3431.06,17.1526,14.2102,593.553,102.508,16.4014,613.66,106.159,
3258.91,20.7245,18.1701,140.421,949.238,15.9279,582.87,25.1149,
3339.44,20.2632,17.2949,90.7019,9246.78,27.5457,597.272,16.2224,
3186.07,21.1522,18.0562,101.159,15032.7,22.6516,569.842,18.0927,
2095.86,20.0222,18.8428,-81695.5,16268.8,-27.3291,374.853,-0,
3251.18,21.8144,17.42,111.468,12420.6,24.1385,581.488,19.9365,
3280.06,21.5717,18.6837,132.941,548.861,7.51359,586.652,23.7771,
3275.05,21.2798,17.8043,112.706,14755.9,23.4849,585.756,20.1579,
1073.35,73.0785,19.7189,3519.9,12.5054,10.4339,191.973,629.549,
3362.06,20.7602,17.0076,124.315,662.129,12.4509,601.318,22.2343,
3224.93,19.6363,18.6403,104.925,3237.14,19.6167,576.791,18.7662,
39177.5,-168.719,21.372,-598.192,172.532,111.739,7007.05,-106.989,
800,0,1,400,0,1,143.083,71.5417,
3187.57,20.67,18.0352,128.087,513.981,7.34603,570.111,22.9089,
3541.24,9.2574,8.46787,1339.27,62.5504,19.7971,633.365,239.534,
2759.93,19.5619,18.637,127.483,482.596,7.28123,493.624,22.8009,
2630.48,21.2267,18.0917,137.965,4787.5,18.7152,470.472,24.6756,
3135.3,21.8388,18.4826,117.015,1403.08,21.719,560.761,20.9287,
3327.13,21.4126,18.1337,78.6906,277.913,0.939098,595.071,14.0741,
3254.03,21.7582,17.839,114.128,3925.89,23.1861,581.997,20.4124,
3406.62,17.1924,14.6958,504.932,107.512,17.314,609.287,90.3092,
3272.28,20.2012,18.2314,113.371,9382.94,24.6392,585.261,20.2768,
-100.274,-1.98268,-4.98367,106.125,8293.74,23.6966,-0,18.9808,
3235.2,21.651,17.9232,116.44,7305.31,23.1003,578.629,20.8258,
2619.83,18.4664,18.4336,132.399,1627.05,16.417,468.568,23.6802,
1791.26,18.7243,18.7357,11971.7,3343.73,-43.7217,320.374,0,
414.126,15.7674,20.6461,127.208,11386.6,23.4112,74.0681,22.7516,
3258.63,20.1553,18.2013,116.247,2172.61,21.3493,582.82,20.7912,
3271.79,19.1873,18.1003,104.692,5152.25,25.9666,585.174,18.7247,
3335.79,20.7354,17.5372,111.603,12550.3,24.925,596.621,19.9607,
-84646.7,1281.11,43.7552,3922.53,0,19.6046,-15139.4,701.561,
3143.42,21.5175,18.306,103.749,1917.67,24.626,562.213,18.556,
3151.31,21.3075,17.9705,118.457,4240.7,24.8538,563.625,21.1865,
3100.43,20.9333,18.3509,126.439,10136.1,20.5048,554.525,22.6141,
800,0,1,400,0,1,143.083,71.5417,
3246.17,20.4972,18.1758,117.163,5804.63,23.3515,580.59,20.9551,
1211.19,67.7912,19.8678,3753.94,7.51288,9.51667,216.627,671.408,
3292.88,20.9292,17.3532,101.39,2583.03,23.7499,588.944,18.1339,
3257.81,20.8361,18.3698,112.595,1652.45,17.1284,582.673,20.1381,
3222.1,20.1515,18.2697,122.051,6408.58,20.7753,576.285,21.8293,
3265.27,19.7261,16.4952,315.101,132.527,14.021,584.007,56.3571,
3462.46,17.9041,14.7227,515.322,107.618,16.564,619.276,92.1675,
3204.15,20.7927,17.6791,101.139,2334.16,24.3262,573.075,18.0891,
3229.42,20.8454,18.1165,127.026,517.966,7.7594,577.596,22.7192,
2792.12,19.5038,18.0177,100.181,1708.37,22.868,499.383,17.9177,
3287.3,20.7783,17.6828,118.157,6267.99,22.0153,587.948,21.1329,
3216.33,21.0608,18.5298,117.967,2094.53,20.6997,575.255,21.0989,
3236.27,21.2014,17.5986,98.5012,15409.9,24.3393,578.821,17.6173,
3236.36,21.2263,18.2294,120.013,1847.52,22.0089,578.836,21.4649,
-1.07189e+06,2004.63,66.2627,4040.44,0,17.6254,-191712,722.649,
3242.01,21.7185,18.2266,182.093,2240.31,7.83852,579.847,32.5681,
3232.14,19.8904,18.5824,114.499,2779.91,23.0033,578.083,20.4787,
3190.05,22.1904,17.6736,109.15,3766.93,24.2329,570.554,19.522,
3260.92,20.2638,17.7214,89.5984,6685.23,29.9435,583.23,16.025,
1286.34,19.6318,19.1289,100.823,3927.53,22.1861,230.067,18.0325,
3228.6,20.9042,18.2105,98.5426,2792.24,22.6659,577.449,17.6247,
3469.5,16.8826,13.9931,563.882,102.519,17.786,620.535,100.853,
3221.99,20.6745,18.2745,80.1988,9769.95,35.4342,576.267,14.3439,
3279.95,20.3325,18.2383,108.626,5583.94,24.785,586.633,19.4282,
3192.92,21.2546,18.0283,101.972,13075.5,24.7036,571.068,18.2382,
3342.52,19.757,17.7065,109.688,3923.26,22.7255,597.823,19.6182,
3179.04,20.1912,18.3131,12.7627,9608.34,1431.31,568.585,2.28267,
1464.49,52.9865,20.29,3782.28,0,9.14367,261.93,676.476,
3205.21,20.2025,18.504,44.8157,23782.9,48.566,573.264,8.01548,
1441.92,53.9957,19.8936,3855.24,0,9.27502,257.894,689.526,
3260.07,19.8063,18.3501,123.827,8192.61,20.6159,583.077,22.1469,
3232.96,19.7998,15.4739,474.582,112.527,15.873,578.227,84.8809,
3188.32,21.4847,17.685,106.467,8530.56,24.6145,570.245,19.042,
3240.57,19.5945,18.1759,143.643,713.403,11.2565,579.59,25.6912,
3202.44,19.4638,18.2122,110.981,3656.74,20.6577,572.77,19.8494,
3179.46,21.112,18.4277,119.951,4829.3,24.0517,568.66,21.4537,
3294.16,20.1673,17.7112,164.146,2454.11,7.16155,589.174,29.3581,
3298.04,20.2551,18.2367,97.9294,2743.23,23.5671,589.868,17.5151,
3155.9,21.2582,17.8064,123.296,5549.06,21.8576,564.445,22.0519,
-2.30209e+06,3.25746,-0.253431,1016.41,102.668,24.9384,-0,181.789,
3275.41,20.6119,17.9501,129.867,677.255,11.1107,585.821,23.2272,
3169.97,21.234,17.9904,135.629,7699.85,18.9083,566.963,24.2578,
3295.34,19.7936,18.3048,108.545,2944.28,20.7589,589.386,19.4137,
2304.15,18.4543,18.2199,158.625,142.478,21.305,412.107,28.3708,
3174.49,22.3461,18.0058,179.641,18504.5,9.69698,567.77,32.1296,
3332.18,20.2048,17.9497,159.916,767,8.90008,595.975,28.6016,
-833891,1929.69,71.572,3974.87,0,19.4943,-149145,710.923,
3220.37,21.0441,18.0343,126.495,2694.09,17.9213,575.977,22.6242,
3250.82,19.4734,18.8951,124.323,3062.82,21.8884,581.423,22.2358,
3243.55,20.8555,18.1821,102.883,542.46,6.75262,580.122,18.4011,
3165.12,20.4407,19.2407,151.534,438.901,6.14841,566.094,27.1025,
3284.55,21.8857,17.3852,111.316,3727.09,22.2011,587.455,19.9093,
1562.78,18.7549,19.1888,109.199,11708.8,24.8974,279.509,19.5308,
3261.89,20.5145,17.9248,102.799,2714.88,22.8489,583.402,18.386,
3149.05,20.595,18.4377,233.858,197.889,9.74686,563.221,41.8264,
3163.82,21.6688,17.981,108.626,5958.67,22.9047,565.863,19.4282,
3216.79,20.7552,18.111,124.072,2868,22.2583,575.336,22.1908,
3225.35,19.9174,18.1224,109.093,3414.5,20.9631,576.868,19.5118,
3188.4,20.8113,18.2933,121.65,15616.9,21.1337,570.259,21.7577,
800,0,1,400,0,1,143.083,71.5417,
3200.75,20.7596,18.6401,119.87,3808.2,24.7712,572.468,21.4393,
3624.75,10.6358,8.92805,1220.59,67.5063,19.6608,648.302,218.308,
3168.64,21.8051,18.3589,87.2722,4543.99,24.4721,566.724,15.609,
965.867,18.984,19.7295,94.8925,3287.63,28.7426,172.749,16.9719,
3196.17,19.8465,18.259,47.3373,4302.57,-69.0297,571.649,0,
3302.18,20.8583,16.8332,174.056,5993.33,9.55178,590.608,31.1306,
3302.51,19.9439,17.8308,156.853,10629.5,9.92877,590.669,28.0539,
3476.56,16.4905,13.205,714.526,92.6221,17.6048,621.798,127.796,
3186.61,20.0953,18.2649,90.9134,8363.79,26.9098,569.939,16.2602,
1470.55,21.6686,18.3124,109.831,7142.71,21.4904,263.015,19.6438,
3284.41,19.9823,17.9569,105.232,6555.97,24.1076,587.43,18.8213,
3200.18,21.4691,18.2604,98.5458,2938.11,24.2862,572.365,17.6253,
3241.94,21.5085,17.6322,135.831,12404.1,18.8132,579.834,24.2939,
3272.51,20.7351,17.9905,99.3732,5842.34,26.9789,585.303,17.7733,
3175.45,21.3717,17.7577,112.846,787.479,13.9992,567.942,20.183,
-2.32828e+06,103.06,-30.0899,975.05,102.489,24.9177,-0,174.392,
3343.09,20.5065,17.1442,101.36,4099.32,22.9106,597.926,18.1287,
3244.61,21.1992,17.3448,139.187,6009.93,20.6301,580.312,24.8942,
3246.2,20.5063,17.6424,164.39,2267.68,9.72717,580.596,29.4018,
3217.52,19.8382,17.9175,116.202,4399.54,25.3701,575.467,20.7832,
3119.46,21.0399,18.5754,102.848,964.12,18.2409,557.928,18.3948,
3169.52,21.0562,18.2809,113.06,4817.76,21.4987,566.882,20.2212,
3259.17,21.179,17.7117,100.869,3530.6,25.3338,582.916,18.0408,
3291.97,20.1017,17.2802,289.153,163.009,12.3946,588.782,51.7162,
-7282.47,10693.4,0.00977269,119.769,10708.7,22.8102,-1302.5,21.4211,
3266.91,21.2192,17.7466,110.533,1212.45,21.3769,584.3,19.7692,
3243.04,21.5976,17.6661,117.681,11442.6,21.49,580.032,21.0477,
3222.64,20.1692,18.3946,140.684,11783.4,7.79635,576.383,25.1619,
2359.17,19.6994,18.007,1003.28,3645.63,-36.8685,421.947,0,
3281.02,20.4163,17.9644,127.059,2564.27,19.7217,586.823,22.725,
1321.67,17.7345,19.1694,102.505,9865.9,23.1896,236.386,18.3335,
3226.97,19.8108,18.6152,124.079,23639.5,22.6846,577.157,22.1921,
3282.01,19.6143,17.4523,91.7648,884.454,21.053,587.001,16.4125,
3197.09,20.9061,18.142,110.664,17302.7,23.8915,571.813,19.7927,
3213.99,20.3948,18.1986,118.733,1277.56,20.3668,574.836,21.2359,
2938.71,19.8047,18.1398,131.217,2981.74,19.7513,525.6,23.4687,
512.818,16.9776,20.4151,110.266,5843.68,23.2843,91.7196,19.7215,
3147.63,18.8747,19.6517,94.0456,442.49,7.62227,562.966,16.8204,
3494.12,15.1399,11.883,816.778,87.5152,18.5451,624.937,146.084,
3327.35,19.6627,17.5954,120.598,8438.89,21.6599,595.111,21.5694,
3302.89,20.6906,17.3461,121.618,3057.95,23.5198,590.736,21.7519,
1296.21,20.5269,19.0508,77.0859,7070.71,32.4098,231.832,13.7871,
1157.98,71.8862,18.975,4236.56,0,11.4311,207.11,757.727,
3178.57,21.6594,18.3064,172.856,3499.94,8.92522,568.5,30.916,
3182.98,20.2579,18.1647,109.767,4808.19,21.5491,569.29,19.6323,
3192.99,20.3131,18.5015,112.521,1493.7,21.3292,571.079,20.1248,
3090.88,21.9399,18.9951,127.593,5539.61,21.9826,552.817,22.8206,
3316.87,18.0135,18.3492,105.241,7025.22,20.3084,593.237,18.8228,
3295.8,19.8632,17.4841,108.929,5014.02,22.516,589.467,19.4824,
3231.16,20.348,18.5422,121.853,1168.35,16.1099,577.906,21.7939,
3300.05,18.7902,18.2686,44.9868,5628.77,41.9768,590.227,8.04608,
968.446,76.3425,20.3079,3462.24,12.5059,10.8957,173.211,619.236,
3227.13,19.7955,18.1773,116.692,17043.8,21.5683,577.186,20.8708,
3312.17,19.7022,18.0521,93.1155,7562.83,27.7746,592.396,16.6541,
3198.63,20.4828,18.4249,128.276,2532.67,20.4915,572.088,22.9428,
3181.64,20.8151,18.2523,101.679,4433.81,24.2123,569.049,18.1857,
3224.08,20.9718,18.1095,103.235,4865.48,28.2803,576.641,18.464,
3327.71,18.8363,15.5491,432.163,122.514,13.532,595.174,77.2942,
3183.2,21.5454,18.2949,123.019,5448.23,20.3621,569.328,22.0025,
3218.28,20.1967,18.2648,153.374,3922.82,9.15518,575.604,27.4316,
3268.7,20.1817,17.6956,159.867,1743.23,8.92009,584.62,28.5929,
39020,-168.313,17.6389,-332.911,202.906,122.517,6978.88,-59.5425,
3245.97,20.8443,17.7741,116.114,4559.74,20.9792,580.555,20.7674,
3300.25,19.3698,18.1353,110.344,3002.36,22.4862,590.264,19.7356,
3161.89,20.2395,19.5495,121.407,452.37,6.9433,565.517,21.7142,
1326.45,57.3069,20.5428,3824.74,0,9.84855,237.242,684.071,
3145.95,21.4479,18.1911,102.191,2011.83,22.6101,562.667,18.2772,
3214.9,19.9966,18.4959,107.02,24397.4,24.289,574.998,19.141,
3065.57,22.0193,18.4947,94.2358,10729.5,24.6877,548.29,16.8545,
3278.78,20.6494,17.8995,87.2455,21931,29.6711,586.423,15.6042,
140.049,-17.2325,24.7765,110.082,3873.83,22.4213,25.0484,19.6886,
3253.46,20.8743,17.9033,134.894,1693.76,10.5315,581.895,24.1263,
3173.02,20.6765,18.6881,135.716,1928.72,18.945,567.508,24.2734,
800,0,1,400,0,1,143.083,71.5417,
3264.78,22.5255,17.7276,160.577,5467.68,11.216,583.92,28.7199,
2405.64,20.4183,18.5878,125.986,6359.58,22.061,430.259,22.5331,
5396.57,-52.2186,28.4267,-188.76,232.983,99.9796,965.199,-33.7605,
3185.05,21.0772,18.3856,124.592,8808.73,24.3961,569.659,22.2837,
3231.36,12.4741,22.6994,-30.5435,418.739,121.176,577.942,-5.46283,
3223.26,20.032,18.3,85.5985,3625.54,24.1318,576.494,15.3096,
3206.63,21.5885,17.7355,103.834,11945.9,23.2674,573.52,18.5711,
3252.71,20.053,18.1717,127.67,2267.98,16.4617,581.761,22.8343,
3196.37,21.516,18.025,93.1948,4632.62,24.443,571.684,16.6683,
3223.26,21.1843,18.5294,112.983,7239,23.083,576.493,20.2074,
2160.21,17.7329,21.1928,138.801,287.39,6.90306,386.363,24.825,
2622.76,20.1988,18.654,87.2187,8073.56,29.2613,469.092,15.5994,
3185.15,19.4942,18.5967,-962103,187.511,-0.126246,569.677,-0,
912.816,18.8598,19.8827,120.108,843.865,20.3585,163.261,21.4818,
3241.63,21.2276,17.7288,153.403,928.304,7.65253,579.778,27.4368,
1223.45,63.4894,19.1887,4213.55,0,10.3067,218.819,753.611,
3323.42,20.6473,17.0409,94.9591,1189.51,19.0548,594.408,16.9838,
3207.85,21.2981,17.8604,129.987,5707.53,23.2358,573.738,23.2486,
205.795,-1.40968,-6.15328,17.2568,107.845,81.9088,0,3.08644,
1358.64,57.6432,19.7288,3892.55,0,9.73245,242.999,696.198,
3090.63,20.9655,18.6945,119.793,10688,21.9313,552.773,21.4255,
3277.5,20.8423,17.8208,116.987,1297.68,19.0519,586.195,20.9237,
3119,21.367,18.7168,104.245,849.151,16.3179,557.847,18.6447,
3323.35,20.7427,17.1757,126.896,10319,17.382,594.396,22.6958,
3173.79,20.8925,18.5759,109.733,5248.36,23.5897,567.645,19.6262,
3575.61,11.8373,10.0763,1136.11,72.4978,19.3476,639.513,203.198,
1466.08,16.7029,19.1591,142.402,634.047,7.00825,262.215,25.4692,
3223.52,20.5867,17.9209,115.902,16828.5,22.2818,576.539,20.7296,
3288.16,19.4105,18.0628,90.8217,8752.98,28.6739,588.1,16.2438,
3137.15,20.8431,19.008,118.215,3939.08,23.4976,561.092,21.1433,
2225.3,21.3344,18.0716,102.295,5714.52,24.0046,398.004,18.2959,
3230.96,21.0854,18.0274,98.2808,13794.7,25.4293,577.87,17.5779,
-2.15903e+06,-0.222731,-3.54645,1202.91,87.508,25.3737,-0,215.145,
3354.1,19.6652,17.4917,85.2215,18592.9,28.6342,599.895,15.2422,
3183.51,21.4504,18.2472,122.355,4576.96,23.3201,569.383,21.8836,
3247.25,20.8748,18.0394,110.504,5444.94,22.3621,580.784,19.7641,
3241.38,20.5822,18.2558,105.207,6937.62,23.4346,579.734,18.8166,
3316.64,20.0367,18.1686,81.4245,14148.6,28.9269,593.194,14.5631,
3169.76,22.7641,18.2552,118.414,5133.32,22.2781,566.926,21.1789,
3195.39,21.7773,18.4729,104.511,1253.26,22.9965,571.508,18.6923,
3260.21,20.832,18.383,95.6617,9423.21,25.7459,583.102,17.1095,
3309.35,21.0602,17.8828,123.252,11626.2,20.3576,591.891,22.0441,
3292.81,20.2829,18.0698,87.3861,1557.43,24.1744,588.932,15.6294,
3207.6,21.026,18.1545,120.503,9373.49,17.7312,573.693,21.5524,
3189.76,20.5703,18.2592,125.97,4547.62,20.8012,570.501,22.5303,
3274.25,20.8785,17.8872,104.625,17675.9,24.5269,585.612,18.7126,
3250.32,19.8809,18.0319,108.992,3360.49,21.402,581.333,19.4936,
3326.82,18.406,18.7374,114.737,448.757,8.64003,595.015,20.5212,
3249.31,20.4185,17.8725,117.898,1928.97,17.6469,581.153,21.0865,
2788.32,22.0079,18.3079,105.89,1448.36,22.8132,498.703,18.9389,
3246.56,20.1237,17.654,131.847,2713.06,19.2402,580.662,23.5813,
3243.53,18.175,19.7222,135.489,382.432,5.62196,580.12,24.2328,
3228.92,19.8299,17.7778,111.796,5288.73,23.4418,577.506,19.9952,
3344.81,19.7602,17.9492,82.3359,2599.71,28.4958,598.233,14.7261,
3170.52,19.814,18.1666,324.756,157.526,11.4921,567.061,58.0839,
3285.75,20.7279,17.735,108.338,893.154,15.884,587.67,19.3766,
3176.75,22.0946,18.0463,67.1554,4522.6,27.3323,568.174,12.011,
3190.36,20.7323,18.073,128.289,1233.1,17.3747,570.61,22.945,
3200.95,20.2357,18.0742,107.134,6412.75,23.4378,572.503,19.1614,
3106.94,21.0239,18.2514,178.187,3928.89,6.67823,555.69,31.8695,
3196.76,19.7221,18.6548,138.823,1127.98,11.419,571.753,24.8291,
142.149,2723.3,24.7294,4142.66,0,17.4452,25.424,740.933,
3245.65,21.01,17.8245,109.061,2009.29,22.6769,580.499,19.506,
3147.69,21.0962,18.6875,93.4993,3748.98,27.889,562.977,16.7227,
733.67,17.2918,22.9992,96.5886,217.349,12.3125,131.22,17.2753,
2485.13,21.3423,18.2752,100.52,1939.08,24.3977,444.476,17.9785,
1707.89,18.6859,19.0087,114.255,10343.9,24.1542,305.464,20.435,
3247.36,19.8144,17.3307,195.194,177.504,8.07756,580.803,34.9112,
3220.67,20.0246,17.0366,279.679,162.588,8.74714,576.03,50.0217,
3663.12,11.5515,9.18564,1193.73,67.5395,19.4606,655.164,213.503,
3173.03,21.0923,17.6817,113.417,5058.49,22.0236,567.51,20.2851,
