Elec Peak Const,Most Probable Value Elec (ns),Sigma Elec (Multiplier),Gamma Peak Const,Most Probable Value Gamm (ns),Sigma Gamma (Multiplier),Corrected Height Electron,Corrected Height Gamma,
247.657,14.2231,19.7453,66.7919,2752.33,36.3426,44.2944,11.946,
271.902,18.5073,19.1569,129.638,3884.8,21.1327,48.6309,23.1862,
235.123,22.1403,20.8359,109.575,2820.23,23.811,42.0527,19.5979,
233.319,13.2194,22.8569,128.169,4269.26,21.544,41.7301,22.9235,
260.588,20.0123,19.7069,137.85,4507.05,20.0367,46.6072,24.655,
259.117,8.81838,22.6584,126.686,9147.29,19.9326,46.3442,22.6584,
280.213,10.7662,19.7521,152.494,613.35,11.2152,50.1173,27.2742,
269.027,10.8829,21.0529,126.381,1087.48,20.9274,48.1166,22.6038,
265.366,7.98193,22.3212,81.3937,4426.88,28.0964,47.4618,14.5576,
237.611,18.1225,22.8987,111.775,1575.07,26.2443,42.4978,19.9914,
800,0,1,400,0,1,143.083,71.5417,
281.843,9.00978,19.5244,90.0256,12048.1,27.2221,50.4089,16.1014,
271.885,10.1833,19.6059,123.708,292.682,14.7531,48.6277,22.1256,
236.35,15.5813,22.8552,115.744,12898.7,24.9239,42.2722,20.7013,
259.575,14.6224,22.0746,92.0527,10323.5,22.0836,46.426,16.464,
243.438,16.2998,21.924,114.903,13000.5,23.1461,43.5399,20.5509,
246.402,18.2577,20.5819,112.06,5770.69,23.7079,44.0701,20.0424,
261.601,16.4786,20.8698,132.489,3519.41,20.5984,46.7884,23.6963,
246.374,8.69878,23.7031,122.031,468.998,18.8717,44.065,21.8258,
324.307,4.4837,19.6234,98.0293,3190.33,24.2738,58.0036,17.5329,
284.784,8.3615,20.8847,213.688,792.785,6.431,50.9348,38.2189,
319.421,-6.62472,21.6203,92.9179,928.273,24.1506,57.1297,16.6188,
266.938,5.48331,21.8372,90.2146,3184.04,24.3804,47.743,16.1352,
233.034,16.8277,23.4332,85.1563,4322.56,28.7123,41.6791,15.2306,
230.182,20.3939,22.5422,63.9668,1139.18,33.7375,41.169,11.4407,
250.503,14.314,21.2099,96.1141,3388.77,27.5166,44.8034,17.1904,
220.546,14.1326,22.4401,90.6502,3234.15,26.7343,39.4456,16.2132,
261.543,16.3701,20.0671,96.4928,14748.2,24.9064,46.7781,17.2581,
235.624,18.2877,22.3586,121.565,3105.09,23.7132,42.1424,21.7424,
260.536,10.0752,19.9525,101.572,4027.66,22.9425,46.5979,18.1666,
269.22,16.5451,20.893,78.0419,2609.34,27.0005,48.1511,13.9581,
247.851,19.4082,21.0582,121.44,2982.21,21.6003,44.3292,21.7201,
283.15,11.5938,7.11841,191.5,77.4307,25.1336,50.6426,34.2506,
233.147,16.5273,21.6473,111.028,14994.7,23.1852,41.6994,19.8577,
267.402,5.41142,21.3083,87.9343,5168.63,29.1164,47.826,15.7274,
121946,-69.8303,1.64135,155.21,157.758,9.85218,21810.6,27.76,
272.217,4.87591,22.9545,88.8102,5477.33,27.8364,48.6872,15.8841,
249.925,13.1746,21.518,102.252,2727.71,24.8845,44.7001,18.2882,
256.085,14.845,19.2466,95.5583,5273.84,24.5623,45.8018,17.091,
276.29,6.71383,22.8369,83.3078,16617.7,29.0413,49.4157,14.8999,
273.998,12.3538,19.9035,109.722,3244.22,25.1167,49.0057,19.6243,
238.04,14.4917,23.138,123.351,3247.87,16.6169,42.5745,22.0618,
280.482,6.06716,20.6851,90.0258,5683.59,28.8522,50.1653,16.1015,
244.012,21.0589,19.4742,110.376,11356.8,23.3256,43.6426,19.7413,
285.348,8.25247,20.6615,124.17,1658.55,23.569,51.0357,22.2083,
268.81,11.0729,20.3719,92.9717,6139.54,27.5673,48.0777,16.6284,
304.327,3.14326,20.0846,116.632,1143.89,23.3955,54.4301,20.8601,
247.286,12.6728,21.1324,94.527,2572.76,24.1716,44.2281,16.9066,
253.547,8.36066,23.5004,119.936,9948.59,23.0522,45.3479,21.451,
246.107,16.111,21.042,116.696,3664.98,22.4491,44.0173,20.8716,
283.415,-0.075347,20.8321,121.518,5012.04,23.4424,50.69,21.7339,
249.072,13.3802,22.5993,104.997,837.541,22.0979,44.5476,18.7792,
260.524,15.074,20.5534,117.399,3084.06,25.9766,46.5958,20.9973,
329.587,3.90852,18.453,109.556,5003.74,18.5467,58.948,19.5946,
255.902,16.1606,20.7206,112.166,2382.66,22.8123,45.7691,20.0614,
272.384,14.1459,19.9518,111.52,1369.66,22.5059,48.7171,19.9457,
264.543,7.51687,20.9961,112.211,1824.29,25.6475,47.3146,20.0693,
277.934,16.4708,18.7303,100.446,7265.57,25.2789,49.7097,17.9651,
246.493,13.8402,21.8879,112.721,4908.45,23.017,44.0863,20.1606,
246.643,15.6785,21.2534,110.83,19509.8,24.7938,44.1131,19.8224,
252.242,21.2043,20.1586,188.388,5527.33,8.78651,45.1146,33.694,
272.36,6.81941,21.3349,113.836,3143.89,25.973,48.7127,20.36,
264.119,11.5536,21.0144,190.365,17968.9,8.81681,47.2389,34.0476,
237.041,20.9621,22.6264,136.981,588.313,13.1585,42.3958,24.4997,
302.612,-0.0123665,22.0522,92.7969,3257.66,24.3518,54.1234,16.5971,
265.903,1.75827,23.5849,145.575,2955.41,11.4505,47.5579,26.0366,
262.294,18.0069,20.2243,131.08,698.654,18.9781,46.9123,23.4442,
269.888,14.3352,20.8446,119.555,873.637,21.1167,48.2706,21.3828,
259.101,22.2288,19.9516,106.957,13440.2,24.8449,46.3414,19.1297,
265.229,9.50846,19.8476,112.005,6118.49,24.3826,47.4373,20.0326,
258.833,9.22359,21.918,108.905,6934.39,22.8789,46.2934,19.4781,
259.371,12.0812,21.0406,114.354,5113.12,23.8625,46.3897,20.4528,
276.354,6.88383,23.2406,73.972,12867.3,33.5826,49.4271,13.2302,
277.343,8.36433,20.8384,142.074,592.994,13.5783,49.6039,25.4105,
276.238,7.87438,21.1299,141.705,929.012,19.2955,49.4063,25.3445,
800,0,1,400,0,1,143.083,71.5417,
282.894,2.88907,20.0869,114.388,6194.51,23.25,50.5967,20.4588,
268.745,16.2488,18.2475,88.9353,1013.98,27.7468,48.0662,15.9065,
233.806,14.1664,23.8848,162.89,358.372,9.26377,41.8172,29.1335,
269.296,17.1715,19.5595,112.703,1123.43,23.9554,48.1647,20.1574,
245.167,25.9135,20.962,74.0785,102.804,23.1939,43.8492,13.2492,
255.793,20.6621,20.825,104.638,1298.29,22.5226,45.7497,18.715,
800,0,1,400,0,1,143.083,71.5417,
256.988,13.4928,20.2948,136.023,1098.41,19.8768,45.9634,24.3283,
301.733,5.28649,19.8112,90.4295,1453.17,27.189,53.9662,16.1737,
800,0,1,400,0,1,143.083,71.5417,
277.047,8.29353,21.3381,97.3512,4313.15,24.0883,49.551,17.4117,
246.229,21.4728,20.6676,52.3539,4718.5,37.3356,44.0391,9.36371,
90.4575,500.968,29.5964,58.9839,512.333,5.15801,16.1787,10.5495,
269.909,2.87487,22.3087,86.8637,2198.9,27.5368,48.2743,15.5359,
268.474,14.8669,21.2413,133.594,2242.3,23.4942,48.0177,23.8939,
228.908,19.4644,21.9323,114.793,12490.6,23.143,40.9412,20.5312,
236.919,20.6142,22.6058,115.627,24038.7,20.1798,42.3739,20.6803,
261.039,10.7792,21.9725,125.95,14681.9,18.404,46.6879,22.5268,
244.416,16.0013,22.0926,116.191,10709.6,20.894,43.7149,20.7813,
235.718,16.1411,21.1058,131.305,648.116,22.2465,42.1591,23.4845,
252.19,15.7474,19.8978,78.8799,6556.88,30.8799,45.1052,14.108,
246.212,17.3618,18.6323,127.24,3627.85,21.4848,44.036,22.7575,
293.718,-5.04106,22.5564,100.037,2707.6,21.3902,52.5326,17.892,
242.338,11.6206,22.8751,105.556,6014.6,26.4805,43.3432,18.8791,
253.881,21.6399,20.4243,102.777,7000.3,24.6295,45.4077,18.3822,
234.194,14.0968,21.1028,107.37,3665.6,24.3778,41.8866,19.2036,
243.771,15.5828,21.6111,44.7761,2114.2,39.7232,43.5995,8.0084,
148.736,-2.11687,-1.29091,195.096,298.256,8.04134,0,34.8938,
278.355,4.53625,22.1777,121.958,2962.48,22.8331,49.785,21.8127,
289.422,4.03676,22.0213,123.453,2010.14,19.8385,51.7643,22.0801,
280.567,16.0514,19.0731,191.884,1712.46,6.53371,50.1807,34.3193,
234.461,16.6847,22.3349,115.157,2627.67,22.612,41.9343,20.5962,
237.868,16.2582,22.026,126.387,5655.35,20.516,42.5436,22.6048,
269.518,12.3693,20.7833,64.1443,1657.18,35.5436,48.2044,11.4725,
282.509,7.28103,18.2305,176.076,2838.93,8.85609,50.5278,31.492,
249.516,16.1876,21.445,120.364,3082.17,21.6035,44.6269,21.5276,
351.961,31.5972,20.7552,23.2242,248.212,0.81864,62.9497,4.15375,
262.893,11.5427,22.1511,84.98,3992.7,27.9184,47.0195,15.199,
286.045,13.4205,19.0785,47.2939,4767,43.4862,51.1604,8.45871,
300.872,0.534364,19.6126,131.54,4281.77,18.8477,53.8122,23.5264,
274.725,11.032,20.2967,82.9817,10231.7,27.5197,49.1357,14.8416,
261.884,15.6858,20.9357,61.6175,2770.04,31.4566,46.839,11.0205,
252.315,13.9452,21.0865,122.018,589.027,21.8098,45.1277,21.8234,
262.397,6.20982,23.9275,149.718,393.47,6.52502,46.9308,26.7776,
270.371,2.04728,22.532,116.436,4557.75,22.9971,48.357,20.8252,
283.016,-1.49087,21.8552,105.902,9608.89,20.2095,50.6187,18.941,
241.835,17.9264,23.1371,115.316,3878.08,25.019,43.2532,20.6247,
287.558,6.38104,20.2325,114.32,16785.1,25.9101,51.4309,20.4466,
243.743,17.2067,22.2337,123.154,3865.58,19.7779,43.5944,22.0266,
263.596,7.92027,21.311,97.4729,3730.81,23.6411,47.1452,17.4334,
291.301,4.56008,20.6426,43.5718,758.674,40.8607,52.1005,7.79299,
254.994,19.6875,19.2674,100.226,2178.34,24.9318,45.6067,17.9259,
250.562,9.77584,22.4634,88.4794,1473.84,27.1997,44.814,15.8249,
271.412,16.9776,19.1094,118.744,6020.23,21.7988,48.5432,21.2378,
254.257,12.8387,22.1655,128.98,328.261,11.6802,45.475,23.0686,
273.186,17.2376,20.5578,81.3116,3388.91,29.8982,48.8604,14.5429,
269.153,13.6566,18.2597,135.693,749.463,11.3669,48.139,24.2693,
340.202,-2.73417,20.5517,115.568,4305.38,23.9337,60.8466,20.6698,
279.1,6.53863,20.8533,118.131,2022.95,21.3789,49.9183,21.1282,
273.87,12.7326,20.8619,95.2426,984.52,21.9295,48.9828,17.0345,
294.735,9.07539,18.1632,130.493,3029.68,19.8932,52.7146,23.3393,
247.898,14.283,21.3203,118.57,817.473,23.3454,44.3376,21.2067,
800,0,1,400,0,1,143.083,71.5417,
259.196,11.1312,22.0705,66.7531,609.081,29.457,46.3583,11.9391,
261.71,9.145,21.0355,112.343,4604.35,23.002,46.8079,20.0929,
800,0,1,400,0,1,143.083,71.5417,
227.597,15.89,23.0405,120.646,3598.15,21.362,40.7067,21.5781,
287.286,2.62481,22.3684,120.736,14082.6,22.8134,51.3823,21.5941,
247.348,20.3064,20.5579,55.6146,12400.7,33.2737,44.2392,9.94691,
251.975,6.32214,22.6799,92.5731,8684.89,27.2752,45.0668,16.5571,
252.522,11.4747,22.0589,108.367,6930.64,22.7489,45.1647,19.3819,
249.016,16.2817,21.3565,115.749,7646.62,22.5234,44.5376,20.7023,
292.797,7.55318,20.3939,110.353,838.387,20.7046,52.368,19.7371,
260.697,15.4072,21.1044,118.524,5390.7,21.808,46.6267,21.1985,
254.355,6.61787,23.1011,145.139,512.59,10.9435,45.4925,25.9587,
264.717,12.8553,21.6781,113.695,2854.59,18.5356,47.3458,20.3349,
253.769,13.0503,21.679,113.786,9627.89,19.7705,45.3877,20.351,
227.487,15.6256,24.7889,112.493,4755.86,24.3605,40.687,20.1199,
800,0,1,400,0,1,143.083,71.5417,
265.941,14.8628,21.5,127.184,4298.77,19.4895,47.5646,22.7474,
259.475,8.52041,23.458,100.294,4379.04,23.275,46.4083,17.9379,
263.26,9.26733,21.436,116.24,14701.1,21.0857,47.0852,20.79,
299.266,1.70459,19.7949,77.17,1771.97,31.2331,53.525,13.8022,
244.6,16.486,21.4113,104.223,12988.7,23.5855,43.7478,18.6408,
239.833,19.5824,21.4813,199.487,2219.07,6.5195,42.8951,35.679,
260.547,19.7736,17.9336,66.3576,6919.45,35.5271,46.6,11.8683,
800,0,1,400,0,1,143.083,71.5417,
266.405,9.87124,20.3388,133.282,1812.18,18.2628,47.6476,23.838,
240.444,8.61762,23.2166,122.674,5130.65,21.1914,43.0044,21.9408,
257.748,17.5624,19.5756,127.928,4544.77,21.9348,46.0993,22.8804,
-14569.8,-1.35781,-5.80245,400,486.885,-0.671485,-0,0,
242.06,18.6498,21.1698,124.427,4908.78,23.415,43.2935,22.2542,
271.556,16.5927,19.9628,45.1575,1224.47,46.8304,48.5689,8.07661,
546.833,-29.1559,18.7419,137.718,332.931,9.93014,97.8033,24.6314,
251.42,16.7074,21.1509,101.841,1193.88,22.5594,44.9675,18.2147,
238.122,12.6259,22.2696,191.388,10757.4,6.60062,42.5891,34.2305,
24449,-95.9885,4.40186,181.898,247.374,6.12588,4372.8,32.5332,
231.751,16.539,22.7745,115.812,5297.48,25.1713,41.4496,20.7134,
271.636,8.63415,20.137,113.049,1482.16,22.8652,48.5831,20.2193,
275.533,6.84157,21.5303,91.034,3253.91,28.327,49.2803,16.2818,
311.38,3.1998,20.008,111.503,5963.51,24.3198,55.6915,19.9427,
257.913,18.331,20.4579,78.9392,15051.8,28.5411,46.1289,14.1186,
257.136,14.817,19.8703,103.651,4848.57,26.313,45.9898,18.5384,
246.896,18.4601,21.1061,89.1662,1833.29,28.0838,44.1583,15.9478,
229.104,17.8591,22.6678,113.988,1472.38,21.8095,40.9762,20.3872,
257.58,12.5856,20.6947,169.687,7864.46,7.50447,46.0692,30.3493,
296.764,-2.37357,21.055,114.828,2654.44,20.1843,53.0775,20.5374,
285.461,11.2956,19.5758,123.104,3417.71,20.1674,51.0559,22.0177,
260.254,16.5306,19.2517,104.359,20659.2,23.4055,46.5475,18.665,
346.017,-5.59801,21.1765,104.626,6168.61,20.2305,61.8866,18.7129,
266.57,14.3128,21.3404,127.168,3447.71,20.3791,47.6771,22.7445,
330.004,-6.15647,21.3815,108.193,7992.28,27.1675,59.0225,19.3507,
271.198,6.5667,20.9205,100.424,4288.95,25.8036,48.5049,17.9613,
261.361,12.4626,20.9026,112.054,7328.09,24.9463,46.7455,20.0413,
262.593,11.8415,20.8628,129.633,868.853,20.3734,46.9658,23.1854,
259.644,9.81028,21.0619,141.684,607.55,11.2348,46.4383,25.3409,
236.549,18.8644,20.953,112.56,4315.58,24.6765,42.3077,20.1318,
319.607,-3.22236,20.8196,119.941,26688.4,21.6014,57.163,21.4519,
240.854,16.5591,23.4521,121.973,16706.9,18.8269,43.0778,21.8153,
239.436,18.8324,20.6599,98.783,2652.78,26.875,42.8241,17.6677,
273.739,6.83525,20.8032,137.991,6338.53,17.6857,48.9593,24.6803,
252.377,10.6123,21.8944,177.818,1048.36,6.42932,45.1387,31.8035,
270.243,12.5206,20.6925,188.589,7224.36,6.59274,48.3342,33.73,
247.373,5.07552,18.3151,44.2071,92.8927,4.98572,44.2436,7.90662,
267.157,-0.477798,23.09,188.234,1302.48,6.55809,47.7821,33.6665,
298.014,0.626952,22.0846,132.442,4637.58,20.4882,53.3011,23.6879,
260.161,9.9254,20.8533,100.587,11644.7,22.5903,46.5309,17.9904,
304.482,-1.89667,21.5854,111.191,17156.3,21.7375,54.4579,19.887,
273.584,3.82504,21.4588,106.084,3514.76,27.6337,48.9317,18.9736,
269.536,5.66756,21.4114,115.947,12062.5,20.084,48.2077,20.7376,
280.219,8.4824,20.4007,125.068,2412.02,18.9383,50.1183,22.3689,
242.823,18.9687,22.5468,75.8251,24197.2,27.6327,43.4299,13.5616,
241.551,15.1545,21.8271,112.692,3157.82,25.2116,43.2024,20.1555,
272.837,9.69027,19.7782,172.936,438.669,8.76049,48.798,30.9304,
252.853,11.5741,22.4381,149.889,297.527,11.5951,45.2237,26.8083,
260.678,13.3787,21.5891,113.337,924.646,20.2592,46.6233,20.2708,
266.892,17.4101,19.1524,123.494,5003.02,20.9508,47.7348,22.0874,
315.925,1.50506,21.1744,118.223,5198.99,21.7047,56.5044,21.1447,
251.463,7.31669,21.5393,113.754,2447.07,22.2927,44.9753,20.3454,
800,0,1,400,0,1,143.083,71.5417,
262.519,7.50885,20.8514,102.526,1163.58,27.8783,46.9527,18.3372,
280.986,7.21586,20.8927,129.463,9584.16,18.1259,50.2555,23.155,
283.297,12.1606,19.1526,91.3038,1352.89,29.6311,50.6689,16.3301,
277.479,5.93208,20.7644,101.224,2535.16,21.9952,49.6283,18.1044,
257.791,15.5127,21.0063,77.4951,9392.49,30.6983,46.1069,13.8603,
287.012,6.22458,20.6327,122.823,1499.1,25.7933,51.3334,21.9675,
277.564,2.57119,21.5515,114.586,5418.46,19.9846,49.6435,20.4941,
270.974,8.56539,21.4885,114.776,892.372,21.6453,48.4648,20.5281,
254.392,7.82504,24.5754,107.363,4658.34,23.4488,45.4991,19.2023,
265.719,3.33329,23.5791,167.864,327.762,7.91514,47.525,30.0232,
260.349,13.4816,20.9947,122.565,1838.23,20.5084,46.5645,21.9213,
256.559,5.81075,21.7451,64.5484,3365,34.3693,45.8867,11.5447,
251.449,8.11409,22.7769,114.576,43547.7,23.1765,44.9727,20.4923,
1152.7,-70.9242,17.3153,164.386,162.658,7.73946,206.166,29.4011,
267.138,5.47141,23.4828,172.025,362.209,6.91246,47.7787,30.7675,
247.401,24.2065,20.2635,133.286,1804.66,19.0243,44.2486,23.8388,
264.731,17.6321,19.9669,122.006,1954.21,20.2503,47.3482,21.8212,
247.907,9.97035,23.2377,88.2839,9303.26,28.7909,44.3392,15.7899,
266.776,14.2956,20.1536,46.1364,3378.94,42.6275,47.714,8.25169,
270.71,6.28567,20.4706,118.246,3513.09,20.4409,48.4177,21.1489,
242.643,14.9046,22.0104,108.385,12113.3,25.0709,43.3978,19.385,
313.601,5.19496,20.6744,118.618,822.281,26.1717,56.0889,21.2154,
267.305,13.3637,19.4046,123.344,13646.6,20.1343,47.8086,22.0606,
264.361,13.9909,22.0011,121.031,9015.52,20.1549,47.282,21.6469,
279.649,3.69457,21.256,102.617,4243.84,25.6217,50.0164,18.3535,
265.539,11.5035,21.1901,109.773,1399.69,19.5526,47.4927,19.6334,
245.484,14.3534,20.5506,122.742,907.086,20.4959,43.9059,21.9529,
249.48,16.2507,19.4356,103.96,6055.4,19.9069,44.6206,18.5936,
255.158,12.4532,22.2406,124.191,402.552,15.4192,45.636,22.212,
232.563,15.7037,22.4026,113.158,10475.8,23.706,41.5949,20.2388,
256.066,9.07895,20.926,70.5954,327.586,23.0343,45.7985,12.6263,
277.979,10.5115,21.5615,184.423,232.365,8.76417,49.7176,32.9849,
267.154,13.141,19.55,113.869,10943.3,24.03,47.7816,20.366,
260.188,14.0817,19.7942,109.389,6614.51,21.3158,46.5357,19.5647,
267.216,8.57436,22.4933,78.2238,5684.73,27.1848,47.7928,13.9907,
800,0,1,400,0,1,143.083,71.5417,
260.613,9.98944,22.2694,191.072,327.587,7.38681,46.6117,34.174,
271.597,11.4789,20.3945,104.367,8085.45,21.9818,48.5763,18.6664,
240.738,13.8262,23.0018,216.387,8925.3,6.4511,43.057,38.7018,
230.484,19.4121,23.421,132.958,2083.33,21.4732,41.223,23.78,
1249.29,-80.7116,17.9076,134.461,197.834,7.22485,223.441,24.0489,
252.892,18.7329,21.3329,68.982,897.802,32.1214,45.2307,12.3377,
235.743,9.55176,8.0597,102.693,52.6784,26.9905,42.1637,18.3671,
257.503,14.956,19.9834,90.7506,21593.3,24.4556,46.0555,16.2311,
269.866,6.41266,23.5753,64.9646,8492.47,35.3492,48.2666,11.6192,
800,0,1,400,0,1,143.083,71.5417,
255.436,16.1133,21.4284,117.072,9154.55,21.0022,45.6859,20.9388,
238.151,18.1943,20.8479,108.789,9655.81,22.0979,42.5944,19.4574,
257.427,8.94846,20.5375,93.271,2760.11,29.0728,46.042,16.6819,
241.341,18.5207,19.9576,111.206,2849.85,25.9482,43.1648,19.8896,
235.988,13.9401,22.728,117.68,834.582,17.4978,42.2075,21.0476,
263.135,13.6358,20.3747,119.788,5373.49,22.04,47.0627,21.4245,
280.568,13.2983,20.7255,97.8032,7804.61,24.987,50.1807,17.4925,
289.547,7.74886,20.0552,98.0032,3757.13,25.7605,51.7866,17.5283,
247.614,11.8201,23.7677,128.729,6643.85,21.2945,44.2869,23.0236,
248.59,6.85341,22.9351,65.8626,5807.6,33.4866,44.4613,11.7798,
287.451,11.8296,20.141,92.6895,4416.84,25.0506,51.4118,16.5779,
265.17,14.1097,20.5658,135.317,823.03,17.1085,47.4267,24.202,
226.616,19.7619,23.4236,103.7,2493.29,21.4964,40.5312,18.5472,
